subject.id,institution,equipment,acclimation,diet,subject.mass,vo2,vco2,ee,rer,room.temp,total_mass,lean_mass,fat_mass,phase
D1,UC Davis,Columbus,FALSE,LF,21.87,101.828745,100.70892,0.51269115,0.98946701,22,22.23,17.81754,2.85246,1
D1,UC Davis,Columbus,TRUE,LF,21.87,95.6049075,86.2417125,0.472162274,0.898198723,22,22.23,17.81754,2.85246,1
D10,UC Davis,Columbus,FALSE,LF,19.01,90.05070946,84.77543446,0.448651477,0.938801428,22,19.225,15.303152,2.536848,1
D10,UC Davis,Columbus,TRUE,LF,19.01,86.22453549,76.65012019,0.424585927,0.883195439,22,19.225,15.303152,2.536848,1
D11,UC Davis,Columbus,FALSE,LF,21.18,97.98927,95.14131643,0.491402009,0.970725759,22,21.69,17.420256,2.739744,1
D11,UC Davis,Columbus,TRUE,LF,21.18,96.70202341,86.91910977,0.47723521,0.895944209,22,21.69,17.420256,2.739744,1
D12,UC Davis,Columbus,FALSE,LF,20.3,100.1728875,98.322325,0.503525841,0.979628905,22,20.63,16.202277,2.767723,1
D12,UC Davis,Columbus,TRUE,LF,20.3,91.20528561,85.68399318,0.454206527,0.936768666,22,20.63,16.202277,2.767723,1
D13,UC Davis,Columbus,FALSE,LF,19.77,87.54191304,79.52694321,0.432959478,0.909222386,22,20.39,16.03063,3.06937,1
D13,UC Davis,Columbus,TRUE,LF,19.77,87.61996602,78.91397693,0.432589145,0.89486457,22,20.39,16.03063,3.06937,1
D14,UC Davis,Columbus,FALSE,LF,21.09,103.7989543,101.0052825,0.520783521,0.971591928,22,21.13,16.24935,2.98065,1
D14,UC Davis,Columbus,TRUE,LF,21.09,97.58606625,85.29411125,0.478921974,0.869550823,22,21.13,16.24935,2.98065,1
D15,UC Davis,Columbus,FALSE,LF,20.08,106.2927629,99.99553143,0.529494836,0.942045157,22,20.085,15.430464,2.629536,1
D15,UC Davis,Columbus,TRUE,LF,20.08,98.41443788,85.60689667,0.482532527,0.863834381,22,20.085,15.430464,2.629536,1
D16,UC Davis,Columbus,FALSE,LF,20.85,103.4059473,96.83894196,0.514626708,0.934620227,22,21.05,16.420883,2.769117,1
D16,UC Davis,Columbus,TRUE,LF,20.85,98.47312841,88.89705511,0.486402742,0.896302746,22,21.05,16.420883,2.769117,1
D17,UC Davis,Columbus,FALSE,LF,19.33,98.4621875,95.74356107,0.493931859,0.973275011,22,19.88,16.0012,2.3488,1
D17,UC Davis,Columbus,TRUE,LF,19.33,92.07127947,81.71091201,0.453225181,0.87930052,22,19.88,16.0012,2.3488,1
D2,UC Davis,Columbus,FALSE,LF,20.67,92.79413722,94.11012722,0.469787496,1.016790403,22,22.055,18.03108,3.58892,1
D2,UC Davis,Columbus,TRUE,LF,20.67,93.80093847,88.38214486,0.467420151,0.941411706,22,22.055,18.03108,3.58892,1
D3,UC Davis,Columbus,FALSE,LF,22.95,107.632525,104.870025,0.540166029,0.97672802,22,23.38,18.50625,2.64375,1
D3,UC Davis,Columbus,TRUE,LF,22.95,100.2881,93.10400625,0.498208433,0.924399109,22,23.38,18.50625,2.64375,1
D4,UC Davis,Columbus,FALSE,LF,20.81,96.714475,94.15137667,0.485283169,0.975497044,22,21.25,16.852148,2.627852,1
D4,UC Davis,Columbus,TRUE,LF,20.81,96.54520106,87.72050861,0.47750352,0.905776033,22,21.25,16.852148,2.627852,1
D5,UC Davis,Columbus,FALSE,LF,21.76,113.1209719,109.9895467,0.567458189,0.973386669,22,22.06,17.445273,2.544727,1
D5,UC Davis,Columbus,TRUE,LF,21.76,107.9407822,96.97988741,0.532654378,0.895362575,22,22.06,17.445273,2.544727,1
D7,UC Davis,Columbus,FALSE,LF,20.99,103.3699194,102.9753852,0.521271629,0.997191563,22,21.675,17.224,2.776,1
D7,UC Davis,Columbus,TRUE,LF,20.99,102.7356038,92.76222972,0.507476041,0.900550296,22,21.675,17.224,2.776,1
D8,UC Davis,Columbus,FALSE,LF,20.62,104.2730057,104.4399109,0.526450457,1.00241039,22,20.885,16.595416,2.314584,1
D8,UC Davis,Columbus,TRUE,LF,20.62,104.6629196,93.59055241,0.515987717,0.888596165,22,20.885,16.595416,2.314584,1
D9,UC Davis,Columbus,FALSE,LF,21.6,112.8009057,109.8205132,0.566009857,0.975237259,22,22.4,18.034984,2.975016,1
D9,UC Davis,Columbus,TRUE,LF,21.6,108.3721,96.5542,0.533883391,0.889258831,22,22.4,18.034984,2.975016,1
M1,UMass,TSE,FALSE,LF,15.8,86.29411765,80.70588235,0.429345824,0.928913055,21.2,17.45,15.81,0.805,1
M1,UMass,TSE,TRUE,LF,15.8,85.64197531,78.40740741,0.424233617,0.904960845,21.2,17.45,15.81,0.805,1
M10,UMass,TSE,FALSE,LF,17.3,95.23529412,95.17647059,0.480587471,0.990720427,21.2,19,17,1.02,1
M10,UMass,TSE,TRUE,LF,17.3,90.7037037,83.59259259,0.449916704,0.914198333,21.2,19,17,1.02,1
M11,UMass,TSE,FALSE,LF,18.8,100.7647059,95.11764706,0.502313824,0.928255879,21.2,20.6,18.755,1.17,1
M11,UMass,TSE,TRUE,LF,18.8,94.18518519,87.24691358,0.467678901,0.912569097,21.2,20.6,18.755,1.17,1
M12,UMass,TSE,FALSE,LF,17.7,90.11764706,86.64705882,0.450985294,0.95071545,21.2,19.45,17.745,0.995,1
M12,UMass,TSE,TRUE,LF,17.7,88.92592593,82.97530864,0.442227765,0.924319766,21.2,19.45,17.745,0.995,1
M13,UMass,TSE,FALSE,LF,15.3,90.76470588,85.70588235,0.452494412,0.934869114,21.2,16.7,15.385,0.755,1
M13,UMass,TSE,TRUE,LF,15.3,88.7654321,82.77777778,0.44137679,0.920974575,21.2,16.7,15.385,0.755,1
M2,UMass,TSE,FALSE,LF,17.9,98.41176471,93.41176471,0.491154176,0.94311277,21.2,20.2,18.16,1.255,1
M2,UMass,TSE,TRUE,LF,17.9,91.02469136,83.86419753,0.451482111,0.912529193,21.2,20.2,18.16,1.255,1
M3,UMass,TSE,FALSE,LF,17.3,97.47058824,95.76470588,0.490047353,0.976678003,21.2,19.25,17.315,1.24,1
M3,UMass,TSE,TRUE,LF,17.3,96.40740741,91.11111111,0.480710481,0.934481708,21.2,19.25,17.315,1.24,1
M4,UMass,TSE,FALSE,LF,16.8,95.35294118,91.05882353,0.476497,0.946411554,21.2,18.9,16.805,1.27,1
M4,UMass,TSE,TRUE,LF,16.8,88.81481481,81.48148148,0.440137704,0.907914813,21.2,18.9,16.805,1.27,1
M5,UMass,TSE,FALSE,LF,18.3,94.64705882,88.17647059,0.470527235,0.923669139,21.2,20.15,18.14,1.025,1
M5,UMass,TSE,TRUE,LF,18.3,98.50617284,92.9382716,0.491002556,0.936038927,21.2,20.15,18.14,1.025,1
M6,UMass,TSE,FALSE,LF,18.2,97.70588235,90.76470588,0.485444647,0.92349595,21.2,20.05,18.2,1.07,1
M6,UMass,TSE,TRUE,LF,18.2,98.32098765,92.32098765,0.489590025,0.927186626,21.2,20.05,18.2,1.07,1
M7,UMass,TSE,FALSE,LF,18.5,98.23529412,92.17647059,0.489092471,0.930402541,21.2,19.9,18.355,0.96,1
M7,UMass,TSE,TRUE,LF,18.5,93.38271605,86.35802469,0.463533259,0.915115354,21.2,19.9,18.355,0.96,1
M8,UMass,TSE,FALSE,LF,16,93.88235294,89.11764706,0.468554471,0.938768223,21.2,18.4,16.93,0.87,1
M8,UMass,TSE,TRUE,LF,16,95.38271605,88.19753086,0.473449753,0.917908124,21.2,18.4,16.93,0.87,1
V1,Vanderbilt,Sable,FALSE,LF,19.01261653,74.05129278,71.15305561,0.370531424,0.944313191,24.4,20.175,14.51665,1.38258,1
V1,Vanderbilt,Sable,TRUE,LF,20.28833435,68.41394146,65.98210741,0.342595554,0.951881089,24.4,20.175,14.51665,1.38258,1
V10,Vanderbilt,Sable,FALSE,LF,18.5716513,77.34839733,68.51211087,0.380604428,0.874534893,24.4,19.16,13.6533,1.61944,1
V10,Vanderbilt,Sable,TRUE,LF,19.1066052,69.36533047,62.73876239,0.342757839,0.889446898,24.4,19.16,13.6533,1.61944,1
V11,Vanderbilt,Sable,FALSE,LF,18.6977829,77.29754133,70.36972421,0.382458525,0.89637906,24.4,19.68,13.59575,1.186955,1
V11,Vanderbilt,Sable,TRUE,LF,19.71210008,70.63751718,65.80183678,0.351159287,0.918394038,24.4,19.68,13.59575,1.186955,1
V12,Vanderbilt,Sable,FALSE,LF,18.5166799,78.78987305,74.92973742,0.393383179,0.943045088,24.4,19.14,13.5901,1.47194,1
V12,Vanderbilt,Sable,TRUE,LF,19.16444695,72.16799672,65.23970613,0.35656919,0.891813732,24.4,19.14,13.5901,1.47194,1
V13,Vanderbilt,Sable,FALSE,LF,18.24796306,76.09052975,69.39287335,0.376621296,0.900256329,24.4,18.86,13.4804,1.393305,1
V13,Vanderbilt,Sable,TRUE,LF,19.03725943,69.58343155,63.15091675,0.344073218,0.895706381,24.4,18.86,13.4804,1.393305,1
V14,Vanderbilt,Sable,FALSE,LF,18.75861508,81.59816546,77.14435837,0.40690003,0.936382344,24.4,19.015,13.43955,1.24546,1
V14,Vanderbilt,Sable,TRUE,LF,19.24618457,76.15910475,68.379776,0.375771064,0.88675058,24.4,19.015,13.43955,1.24546,1
V15,Vanderbilt,Sable,FALSE,LF,18.0977172,79.81157571,73.90771001,0.396279347,0.912282776,24.4,18.805,13.18985,1.619665,1
V15,Vanderbilt,Sable,TRUE,LF,19.05355088,71.29367689,65.0515244,0.352915367,0.900447333,24.4,18.805,13.18985,1.619665,1
V16,Vanderbilt,Sable,FALSE,LF,16.21690321,69.40052419,65.83927691,0.346325706,0.94299789,24.4,16.7,11.25405,2.094025,1
V16,Vanderbilt,Sable,TRUE,LF,16.94324318,63.94150929,59.75291293,0.31808021,0.926317732,24.4,16.7,11.25405,2.094025,1
V2,Vanderbilt,Sable,FALSE,LF,19.42485472,84.76237088,78.87699687,0.421286462,0.920286344,24.4,20.285,14.6791,1.349935,1
V2,Vanderbilt,Sable,TRUE,LF,20.02742024,73.8259222,67.22028212,0.365293591,0.894931865,24.4,20.285,14.6791,1.349935,1
V3,Vanderbilt,Sable,FALSE,LF,19.85185917,86.67508007,83.27247448,0.433685847,0.950976318,24.4,20.25,14.63275,1.6523,1
V3,Vanderbilt,Sable,TRUE,LF,20.40962099,76.31975899,69.3967057,0.377528927,0.896692966,24.4,20.25,14.63275,1.6523,1
V4,Vanderbilt,Sable,FALSE,LF,17.21433731,77.6007213,71.11599581,0.384478734,0.907484737,24.4,18.095,13.02585,1.335265,1
V4,Vanderbilt,Sable,TRUE,LF,18.25716558,72.87227658,66.99996687,0.361291605,0.908042941,24.4,18.095,13.02585,1.335265,1
V5,Vanderbilt,Sable,FALSE,LF,18.4757685,77.63638775,70.69337089,0.384151872,0.902943398,24.4,19.37,13.80405,1.485965,1
V5,Vanderbilt,Sable,TRUE,LF,19.27842138,71.16271207,65.51730912,0.352914392,0.911487181,24.4,19.37,13.80405,1.485965,1
V6,Vanderbilt,Sable,FALSE,LF,16.83859637,76.13603984,73.43548256,0.381271777,0.957328672,24.4,17.225,12.76905,0.876712,1
V6,Vanderbilt,Sable,TRUE,LF,17.63186095,70.70504146,65.68583046,0.351297097,0.917391765,24.4,17.225,12.76905,0.876712,1
V7,Vanderbilt,Sable,FALSE,LF,19.40922181,77.38045237,73.14107391,0.385850391,0.936993467,24.4,20.015,14.1576,1.52009,1
V7,Vanderbilt,Sable,TRUE,LF,20.13205183,71.83501792,66.14069865,0.356253418,0.908840517,24.4,20.015,14.1576,1.52009,1
V8,Vanderbilt,Sable,FALSE,LF,17.94197756,81.02558397,75.60908739,0.402945477,0.924272179,24.4,18.77,13.3126,1.66873,1
V8,Vanderbilt,Sable,TRUE,LF,18.46962253,70.24803221,63.73056327,0.347333498,0.897851105,24.4,18.77,13.3126,1.66873,1
V9,Vanderbilt,Sable,FALSE,LF,18.67754679,79.78680445,75.3465471,0.397773077,0.934671867,24.4,19.48,14.3678,1.043034,1
V9,Vanderbilt,Sable,TRUE,LF,19.20839209,71.1615259,64.79339706,0.352109071,0.897731661,24.4,19.48,14.3678,1.043034,1
Y1,Yale,Columbus,FALSE,LF,18.4,81.93085091,83.96923636,0.415759459,1.023572082,21.5,20.05,14.90785,1.604605,1
Y1,Yale,Columbus,TRUE,LF,18.4,83.4133781,80.74161752,0.418032352,0.968112463,21.5,20.05,14.90785,1.604605,1
Y10,Yale,Columbus,FALSE,LF,19.3,78.81698909,80.41152,0.399552895,1.021401466,21.5,20.8,15.36125,1.91354,1
Y10,Yale,Columbus,TRUE,LF,19.3,78.5808337,76.59151978,0.394397286,0.97393028,21.5,20.8,15.36125,1.91354,1
Y11,Yale,Columbus,FALSE,LF,18.2,80.34108727,79.93076,0.405027646,0.995950085,21.5,19.5,14.6509,1.473765,1
Y11,Yale,Columbus,TRUE,LF,18.2,86.4732,78.8214,0.42796735,0.90974507,21.5,19.5,14.6509,1.473765,1
Y12,Yale,Columbus,FALSE,LF,17.7,82.59174,82.10161091,0.416298429,0.994521707,21.5,19.1,14.6819,1.096827,1
Y12,Yale,Columbus,TRUE,LF,17.7,84.04738022,76.82785495,0.416202333,0.910466001,21.5,19.1,14.6819,1.096827,1
Y13,Yale,Columbus,FALSE,LF,17.3,86.20212545,83.03308,0.431557163,0.960756272,21.5,18.35,13.9532,1.17415,1
Y13,Yale,Columbus,TRUE,LF,17.3,87.20910989,78.87462894,0.430926442,0.899963566,21.5,18.35,13.9532,1.17415,1
Y14,Yale,Columbus,FALSE,LF,19,93.61018519,94.48875926,0.473422308,1.008747015,21.5,20.55,15.2508,1.825665,1
Y14,Yale,Columbus,TRUE,LF,19,94.23882117,89.63714599,0.470533878,0.949804818,21.5,20.55,15.2508,1.825665,1
Y15,Yale,Columbus,FALSE,LF,19.1,90.53753704,88.19601852,0.45435323,0.971200968,21.5,20,14.911,1.475415,1
Y15,Yale,Columbus,TRUE,LF,19.1,89.77599489,82.34400365,0.444879664,0.914758447,21.5,20,14.911,1.475415,1
Y16,Yale,Columbus,FALSE,LF,17.9,78.46266111,75.8655037,0.393128595,0.966086282,21.5,19.5,14.49355,1.669435,1
Y16,Yale,Columbus,TRUE,LF,17.9,80.34963759,75.0349708,0.399646599,0.933845132,21.5,19.5,14.49355,1.669435,1
Y2,Yale,Columbus,FALSE,LF,18.2,79.21698909,80.94466545,0.401718954,1.023282421,21.5,19.65,14.73265,1.5480065,1
Y2,Yale,Columbus,TRUE,LF,18.2,79.52981533,78.36162774,0.400094962,0.983905055,21.5,19.65,14.73265,1.5480065,1
Y3,Yale,Columbus,FALSE,LF,17.2,71.04850909,72.70690182,0.360416008,1.023868509,21.5,18.85,14.1859,1.53337,1
Y3,Yale,Columbus,TRUE,LF,17.2,72.04345547,69.80406569,0.361126555,0.966836876,21.5,18.85,14.1859,1.53337,1
Y4,Yale,Columbus,FALSE,LF,17.3,72.88930364,73.51430545,0.368563567,1.009318944,21.5,18.8,14.23335,1.458135,1
Y4,Yale,Columbus,TRUE,LF,17.3,74.72236204,71.94621715,0.374053345,0.961102547,21.5,18.8,14.23335,1.458135,1
Y5,Yale,Columbus,FALSE,LF,17.7,73.64326364,74.59262727,0.372727548,1.014834604,21.5,19.05,14.1533,1.701465,1
Y5,Yale,Columbus,TRUE,LF,17.7,72.76121168,71.54172044,0.365877078,0.9831006,21.5,19.05,14.1533,1.701465,1
Y6,Yale,Columbus,FALSE,LF,17.8,75.13024,77.21445818,0.381487467,1.029591045,21.5,19.2,14.3286,1.680655,1
Y6,Yale,Columbus,TRUE,LF,17.8,76.30468791,72.92464396,0.381371431,0.953574753,21.5,19.2,14.3286,1.680655,1
Y7,Yale,Columbus,FALSE,LF,19.5,81.1161,81.82519091,0.410177211,1.008897236,21.5,19.6,14.7355,1.062317,1
Y7,Yale,Columbus,TRUE,LF,19.5,80.16635714,72.0905,0.395667707,0.891677718,21.5,19.6,14.7355,1.062317,1
Y8,Yale,Columbus,FALSE,LF,18.3,76.67400545,77.64024545,0.388042367,1.014342107,21.5,19.6,14.35105,1.640567,1
Y8,Yale,Columbus,TRUE,LF,18.3,73.83285824,71.55977033,0.3701204,0.965343502,21.5,19.6,14.35105,1.640567,1
Y9,Yale,Columbus,FALSE,LF,19,78.46550909,81.79016364,0.399692492,1.04281791,21.5,20.85,15.37325,1.865015,1
Y9,Yale,Columbus,TRUE,LF,19,81.91241026,78.67322344,0.409829394,0.959196189,21.5,20.85,15.37325,1.865015,1
D1,UC Davis,Columbus,FALSE,HF,29.88,101.1609533,81.98352667,0.489349098,0.812485081,22,29.815,21.287826,6.572174,2
D1,UC Davis,Columbus,TRUE,HF,29.88,112.3618304,86.17616662,0.538128814,0.766086769,22,29.815,21.287826,6.572174,2
D10,UC Davis,Columbus,FALSE,LF,22.39,95.4751063,94.74494352,0.481055301,0.995612961,22,22.925,18.325736,3.254264,2
D10,UC Davis,Columbus,TRUE,LF,22.39,95.09184511,88.42240282,0.472552139,0.926782655,22,22.925,18.325736,3.254264,2
D11,UC Davis,Columbus,FALSE,LF,24.32,107.5930311,104.9781807,0.540130004,0.979000469,22,24.71,19.620356,3.549644,2
D11,UC Davis,Columbus,TRUE,LF,24.32,100.83392,91.57714286,0.498670799,0.904037727,22,24.71,19.620356,3.549644,2
D12,UC Davis,Columbus,FALSE,LF,23.12,100.8618563,101.7027393,0.509979805,1.009031161,22,24.07,19.493285,3.616715,2
D12,UC Davis,Columbus,TRUE,LF,23.12,99.38975098,94.54950075,0.496266756,0.952440209,22,24.07,19.493285,3.616715,2
D13,UC Davis,Columbus,FALSE,LF,22.04,93.50837333,93.03900296,0.471417637,0.99563559,22,22.885,18.271062,3.348938,2
D13,UC Davis,Columbus,TRUE,LF,22.04,95.92147714,87.59392,0.474905417,0.910283899,22,22.885,18.271062,3.348938,2
D14,UC Davis,Columbus,FALSE,HF,28.93,116.3371733,91.50719722,0.55969176,0.785460742,22,28.72,19.575116,7.104884,2
D14,UC Davis,Columbus,TRUE,HF,28.93,115.0302479,87.50900838,0.55011917,0.759588188,22,28.72,19.575116,7.104884,2
D15,UC Davis,Columbus,FALSE,HF,23.41,109.7252711,87.57160778,0.529281492,0.7979583,22,23.695,18.033737,4.096263,2
D15,UC Davis,Columbus,TRUE,HF,23.41,113.6715674,87.53395034,0.544792196,0.768787214,22,23.695,18.033737,4.096263,2
D16,UC Davis,Columbus,FALSE,HF,26.49,115.1555287,90.88569057,0.554347512,0.788173963,22,26.485,20.059812,4.460188,2
D16,UC Davis,Columbus,TRUE,HF,26.49,122.5261713,94.56285112,0.587462155,0.77027422,22,26.485,20.059812,4.460188,2
D17,UC Davis,Columbus,FALSE,HF,25.33,113.1056189,89.10185943,0.5442959,0.787535239,22,25.12,18.53049,4.76951,2
D17,UC Davis,Columbus,TRUE,HF,25.33,111.068445,85.09513888,0.531835965,0.765451049,22,25.12,18.53049,4.76951,2
D2,UC Davis,Columbus,FALSE,HF,27.21,109.3539667,86.86238222,0.527033777,0.796134733,22,27.64,20.09027,5.89973,2
D2,UC Davis,Columbus,TRUE,HF,27.21,110.641077,84.67588331,0.529688011,0.765386574,22,27.64,20.09027,5.89973,2
D3,UC Davis,Columbus,FALSE,LF,25.71,106.0842211,106.315135,0.535662455,1.003181798,22,26.05,20.80052,2.72948,2
D3,UC Davis,Columbus,TRUE,LF,25.71,104.1548829,93.86112079,0.514284793,0.893526137,22,26.05,20.80052,2.72948,2
D4,UC Davis,Columbus,FALSE,HF,26.42,109.2271296,87.30391148,0.527022244,0.801227322,22,27.365,20.613044,5.406956,2
D4,UC Davis,Columbus,TRUE,HF,26.42,115.2112633,89.22123391,0.552726273,0.774434647,22,27.365,20.613044,5.406956,2
D5,UC Davis,Columbus,FALSE,LF,25.29,116.6927433,120.460485,0.593115398,1.033294898,22,25.96,20.651968,3.508032,2
D5,UC Davis,Columbus,TRUE,LF,25.29,114.262692,102.8233404,0.564031883,0.895760454,22,25.96,20.651968,3.508032,2
D7,UC Davis,Columbus,FALSE,LF,23.69,116.0046656,115.3909191,0.584796743,0.995000441,22,24.41,19.42819,3.24181,2
D7,UC Davis,Columbus,TRUE,LF,23.69,111.8279325,102.8215467,0.554434513,0.915129634,22,24.41,19.42819,3.24181,2
D8,UC Davis,Columbus,FALSE,LF,23.41,110.8389802,110.5108067,0.559041373,0.997215792,22,23.88,19.322429,2.587571,2
D8,UC Davis,Columbus,TRUE,LF,23.41,109.0755507,100.4554783,0.540970504,0.917540756,22,23.88,19.322429,2.587571,2
D9,UC Davis,Columbus,FALSE,HF,29.2,120.8301509,94.03116226,0.58019009,0.778787573,22,29.54,20.756855,6.893145,2
D9,UC Davis,Columbus,TRUE,HF,29.2,129.0095371,98.8387191,0.617742209,0.764624463,22,29.54,20.756855,6.893145,2
M1,UMass,TSE,FALSE,LF,19.1,98.94117647,94.88235294,0.494867059,0.962031194,20.97,21.3,19.025,1.175,2
M1,UMass,TSE,TRUE,LF,19.1,90.24050633,82.4556962,0.446833835,0.908373318,20.97,21.3,19.025,1.175,2
M10,UMass,TSE,FALSE,HF,20.2,109.8823529,85.05882353,0.527121412,0.775275006,20.97,24.1,19.99,3.09,2
M10,UMass,TSE,TRUE,HF,20.2,97.69620253,75.69620253,0.468740734,0.772771924,20.97,24.1,19.99,3.09,2
M11,UMass,TSE,FALSE,HF,21.2,112.7058824,87.94117647,0.541436824,0.779723782,20.97,27,21.21,5.765,2
M11,UMass,TSE,TRUE,HF,21.2,104.7848101,82.12658228,0.503788937,0.781778563,20.97,27,21.21,5.765,2
M12,UMass,TSE,FALSE,HF,20.8,108.4117647,85.52941176,0.521846294,0.788288744,20.97,25.4,20.44,4.035,2
M12,UMass,TSE,TRUE,HF,20.8,101.1518987,80.30379747,0.487455633,0.793255459,20.97,25.4,20.44,4.035,2
M13,UMass,TSE,FALSE,HF,18.2,110.4117647,85.35294118,0.529533118,0.772266579,20.97,21.7,18.135,2.71,2
M13,UMass,TSE,TRUE,HF,18.2,98.37974684,77.10126582,0.472988582,0.783344383,20.97,21.7,18.135,2.71,2
M2,UMass,TSE,FALSE,LF,21.9,111.6470588,98.58823529,0.549039647,0.882006952,20.97,25.15,21.965,1.895,2
M2,UMass,TSE,TRUE,LF,21.9,101.1898734,94.51898734,0.503327291,0.931115619,20.97,25.15,21.965,1.895,2
M3,UMass,TSE,FALSE,LF,19.7,102.9411765,96.88235294,0.512843059,0.944162295,20.97,22.75,19.775,1.905,2
M3,UMass,TSE,TRUE,LF,19.7,94.40506329,86.18987342,0.467376354,0.905815212,20.97,22.75,19.775,1.905,2
M4,UMass,TSE,FALSE,LF,20.6,107.1176471,95.11764706,0.527350765,0.885670524,20.97,23.4,20.585,1.545,2
M4,UMass,TSE,TRUE,LF,20.6,97.40506329,90.44303797,0.483903354,0.924361829,20.97,23.4,20.585,1.545,2
M5,UMass,TSE,FALSE,LF,22,110.2941176,99.70588235,0.544943824,0.900971682,20.97,24.05,21.42,1.635,2
M5,UMass,TSE,TRUE,LF,22,103.2531646,96.07594937,0.513180722,0.921486554,20.97,24.05,21.42,1.635,2
M6,UMass,TSE,FALSE,LF,21.6,109.2941176,101.7647059,0.543279882,0.932346571,20.97,24.3,21.555,1.615,2
M6,UMass,TSE,TRUE,LF,21.6,101.0886076,92.02531646,0.500170203,0.904916484,20.97,24.3,21.555,1.615,2
M7,UMass,TSE,FALSE,HF,21.7,105.5882353,84,0.509027235,0.796345862,20.97,26.5,21.52,4.015,2
M7,UMass,TSE,TRUE,HF,21.7,105.4683544,82.84810127,0.507280785,0.784287649,20.97,26.5,21.52,4.015,2
M8,UMass,TSE,FALSE,HF,20.5,114.5294118,89.17647059,0.549989588,0.777649165,20.97,23.3,20.24,1.965,2
M8,UMass,TSE,TRUE,HF,20.5,103.1772152,80.84810127,0.496039405,0.782135329,20.97,23.3,20.24,1.965,2
V1,Vanderbilt,Sable,FALSE,LF,22.86043575,83.13525152,77.37047761,0.413207774,0.922709955,23.3,23.835,16.7712,1.82042,2
V1,Vanderbilt,Sable,TRUE,LF,23.9344774,81.98681407,77.38032001,0.408692668,0.938061632,23.3,23.835,16.7712,1.82042,2
V10,Vanderbilt,Sable,FALSE,HF,14,95.76513233,73.12423048,0.458285785,0.760467978,23.3,23.69,14.8687,3.443015,2
V10,Vanderbilt,Sable,TRUE,HF,14,82.95780095,64.03610258,0.397760623,0.770170917,23.3,23.69,14.8687,3.443015,2
V11,Vanderbilt,Sable,FALSE,HF,59.71736192,87.75059938,68.58324535,0.421678182,0.782135849,23.3,24.755,15.4613,3.027675,2
