mouse.id,date,diet,mass,run,phase,institution
D8,3/6/15,HF,24.03,UC Davis 1,1,UC Davis
D8,3/13/15,HF,26.11,UC Davis 1,1,UC Davis
D8,3/20/15,HF,27.62,UC Davis 1,1,UC Davis
D8,3/23/15,HF,29.2,UC Davis 1,1,UC Davis
D8,3/27/15,HF,29.88,UC Davis 1,1,UC Davis
D8,4/3/15,HF,31.17,UC Davis 1,1,UC Davis
D8,4/10/15,HF,34.18,UC Davis 1,1,UC Davis
D8,4/17/15,HF,36.34,UC Davis 1,1,UC Davis
D8,4/24/15,HF,38.24,UC Davis 1,1,UC Davis
D8,5/1/15,HF,41.66,UC Davis 1,1,UC Davis
D8,5/8/15,HF,44,UC Davis 1,1,UC Davis
D8,5/11/15,HF,45.23,UC Davis 1,1,UC Davis
D8,5/15/15,HF,44.09,UC Davis 1,1,UC Davis
M1,2/2/15,LF,17.4,UMass,0,UMass
M1,2/9/15,LF,17.5,UMass,1,UMass
M1,2/13/15,LF,17.4,UMass,1,UMass
M1,2/20/15,LF,18.4,UMass,1,UMass
M1,2/27/15,LF,19.5,UMass,1,UMass
M1,3/6/15,LF,20.5,UMass,1,UMass
M1,3/9/15,LF,21.3,UMass,1,UMass
M1,3/13/15,LF,21.3,UMass,1,UMass
M1,3/20/15,LF,21.5,UMass,1,UMass
M1,3/27/15,LF,22.1,UMass,1,UMass
M1,4/3/15,LF,22.3,UMass,1,UMass
M1,4/10/15,LF,22.6,UMass,1,UMass
M1,4/17/15,LF,23.3,UMass,1,UMass
M1,4/24/15,LF,23.9,UMass,1,UMass
M1,4/27/15,LF,24.5,UMass,1,UMass
M1,5/1/15,LF,25,UMass,1,UMass
M10,2/2/15,HF,19,UMass,0,UMass
M10,2/9/15,HF,19.2,UMass,1,UMass
M10,2/13/15,HF,18.8,UMass,1,UMass
M10,2/20/15,HF,20.9,UMass,1,UMass
M10,2/27/15,HF,22.4,UMass,1,UMass
M10,3/6/15,HF,23.9,UMass,1,UMass
M10,3/9/15,HF,24.6,UMass,1,UMass
M10,3/13/15,HF,23.6,UMass,1,UMass
M10,3/20/15,HF,27.1,UMass,1,UMass
M10,3/27/15,HF,29.2,UMass,1,UMass
M10,4/3/15,HF,31.1,UMass,1,UMass
M10,4/10/15,HF,33,UMass,1,UMass
M10,4/17/15,HF,32.6,UMass,1,UMass
M10,4/24/15,HF,33.8,UMass,1,UMass
M10,4/27/15,HF,34.6,UMass,1,UMass
M10,5/1/15,HF,32.7,UMass,1,UMass
M11,2/2/15,HF,19.8,UMass,0,UMass
M11,2/9/15,HF,20.5,UMass,1,UMass
M11,2/13/15,HF,20.7,UMass,1,UMass
M11,2/20/15,HF,23.3,UMass,1,UMass
M11,2/27/15,HF,25.3,UMass,1,UMass
M11,3/6/15,HF,26.6,UMass,1,UMass
M11,3/9/15,HF,28,UMass,1,UMass
M11,3/13/15,HF,26,UMass,1,UMass
M11,3/20/15,HF,30,UMass,1,UMass
M11,3/27/15,HF,33,UMass,1,UMass
M11,4/3/15,HF,33.9,UMass,1,UMass
M11,4/10/15,HF,37.2,UMass,1,UMass
M11,4/17/15,HF,38.4,UMass,1,UMass
M11,4/24/15,HF,41.1,UMass,1,UMass
M11,4/27/15,HF,41.8,UMass,1,UMass
M11,5/1/15,HF,41.4,UMass,1,UMass
M12,2/2/15,HF,19,UMass,0,UMass
M12,2/9/15,HF,19.1,UMass,1,UMass
M12,2/13/15,HF,19.8,UMass,1,UMass
M12,2/20/15,HF,21.4,UMass,1,UMass
M12,2/27/15,HF,22.9,UMass,1,UMass
M12,3/6/15,HF,24.3,UMass,1,UMass
M12,3/9/15,HF,25.6,UMass,1,UMass
M12,3/13/15,HF,25.2,UMass,1,UMass
M12,3/20/15,HF,27.5,UMass,1,UMass
M12,3/27/15,HF,29,UMass,1,UMass
M12,4/3/15,HF,29.8,UMass,1,UMass
M12,4/10/15,HF,29.4,UMass,1,UMass
M12,4/17/15,HF,28.3,UMass,1,UMass
M12,4/24/15,HF,27.9,UMass,1,UMass
M12,4/27/15,HF,28.2,UMass,1,UMass
M12,5/1/15,HF,28.5,UMass,1,UMass
M13,2/2/15,HF,16.4,UMass,0,UMass
M13,2/9/15,HF,16.5,UMass,1,UMass
M13,2/13/15,HF,16.9,UMass,1,UMass
M13,2/20/15,HF,18.9,UMass,1,UMass
M13,2/27/15,HF,19.9,UMass,1,UMass
M13,3/6/15,HF,20.9,UMass,1,UMass
M13,3/9/15,HF,21.8,UMass,1,UMass
M13,3/13/15,HF,21.6,UMass,1,UMass
M13,3/20/15,HF,23.2,UMass,1,UMass
M13,3/27/15,HF,24.8,UMass,1,UMass
M13,4/3/15,HF,25.9,UMass,1,UMass
M13,4/10/15,HF,26.8,UMass,1,UMass
M13,4/17/15,HF,27.8,UMass,1,UMass
M13,4/24/15,HF,28.8,UMass,1,UMass
M13,4/27/15,HF,29.4,UMass,1,UMass
M13,5/1/15,HF,29,UMass,1,UMass
M2,2/2/15,LF,18.9,UMass,0,UMass
M2,2/9/15,LF,20,UMass,1,UMass
M2,2/13/15,LF,20.4,UMass,1,UMass
M2,2/20/15,LF,22.1,UMass,1,UMass
M2,2/27/15,LF,22.9,UMass,1,UMass
M2,3/6/15,LF,24.5,UMass,1,UMass
M2,3/9/15,LF,24.9,UMass,1,UMass
M2,3/13/15,LF,25.4,UMass,1,UMass
M2,3/20/15,LF,25.2,UMass,1,UMass
M2,3/27/15,LF,25.9,UMass,1,UMass
M2,4/3/15,LF,26.2,UMass,1,UMass
M2,4/10/15,LF,27.5,UMass,1,UMass
M2,4/17/15,LF,27.3,UMass,1,UMass
M2,4/24/15,LF,27.9,UMass,1,UMass
M2,4/27/15,LF,29.3,UMass,1,UMass
M2,5/1/15,LF,28.8,UMass,1,UMass
M3,2/2/15,LF,18.3,UMass,0,UMass
M3,2/9/15,LF,19.2,UMass,1,UMass
M3,2/13/15,LF,19.3,UMass,1,UMass
M3,2/20/15,LF,21.4,UMass,1,UMass
M3,2/27/15,LF,21.4,UMass,1,UMass
M3,3/6/15,LF,22.4,UMass,1,UMass
M3,3/9/15,LF,22.7,UMass,1,UMass
M3,3/13/15,LF,22.8,UMass,1,UMass
M3,3/20/15,LF,23.6,UMass,1,UMass
M3,3/27/15,LF,24.6,UMass,1,UMass
M3,4/3/15,LF,24.2,UMass,1,UMass
M3,4/10/15,LF,24.8,UMass,1,UMass
M3,4/17/15,LF,25.7,UMass,1,UMass
M3,4/24/15,LF,26,UMass,1,UMass
M3,4/27/15,LF,27.1,UMass,1,UMass
M3,5/1/15,LF,26,UMass,1,UMass
M4,2/2/15,LF,18.8,UMass,0,UMass
M4,2/9/15,LF,19,UMass,1,UMass
M4,2/13/15,LF,18.8,UMass,1,UMass
M4,2/20/15,LF,20.2,UMass,1,UMass
M4,2/27/15,LF,21.3,UMass,1,UMass
M4,3/6/15,LF,22,UMass,1,UMass
M4,3/9/15,LF,23.1,UMass,1,UMass
M4,3/13/15,LF,23.7,UMass,1,UMass
M4,3/20/15,LF,23.6,UMass,1,UMass
M4,3/27/15,LF,24.1,UMass,1,UMass
M4,4/3/15,LF,24.5,UMass,1,UMass
M4,4/10/15,LF,25.6,UMass,1,UMass
M4,4/17/15,LF,26.3,UMass,1,UMass
M4,4/24/15,LF,27.2,UMass,1,UMass
M4,4/27/15,LF,27.3,UMass,1,UMass
M4,5/1/15,LF,27.3,UMass,1,UMass
M5,2/2/15,LF,19.2,UMass,0,UMass
M5,2/9/15,LF,20.1,UMass,1,UMass
M5,2/13/15,LF,20.2,UMass,1,UMass
M5,2/20/15,LF,21.2,UMass,1,UMass
M5,2/27/15,LF,22.5,UMass,1,UMass
M5,3/6/15,LF,23.3,UMass,1,UMass
M5,3/9/15,LF,24.3,UMass,1,UMass
M5,3/13/15,LF,23.8,UMass,1,UMass
M5,3/20/15,LF,25,UMass,1,UMass
M5,3/27/15,LF,25,UMass,1,UMass
M5,4/3/15,LF,25.6,UMass,1,UMass
M5,4/10/15,LF,26.2,UMass,1,UMass
M5,4/17/15,LF,26.8,UMass,1,UMass
M5,4/24/15,LF,26.6,UMass,1,UMass
M5,4/27/15,LF,27.1,UMass,1,UMass
M5,5/1/15,LF,27,UMass,1,UMass
M6,2/2/15,LF,19.2,UMass,0,UMass
M6,2/9/15,LF,19.8,UMass,1,UMass
M6,2/13/15,LF,20.3,UMass,1,UMass
M6,2/20/15,LF,21.4,UMass,1,UMass
M6,2/27/15,LF,22.7,UMass,1,UMass
M6,3/6/15,LF,23.5,UMass,1,UMass
M6,3/9/15,LF,24.1,UMass,1,UMass
M6,3/13/15,LF,24.5,UMass,1,UMass
M6,3/20/15,LF,24.5,UMass,1,UMass
M6,3/27/15,LF,25.1,UMass,1,UMass
M6,4/3/15,LF,25,UMass,1,UMass
M6,4/10/15,LF,24.8,UMass,1,UMass
M6,4/17/15,LF,25.4,UMass,1,UMass
M6,4/24/15,LF,26,UMass,1,UMass
M6,4/27/15,LF,26.7,UMass,1,UMass
M6,5/1/15,LF,27,UMass,1,UMass
M7,2/2/15,HF,19,UMass,0,UMass
M7,2/9/15,HF,20,UMass,1,UMass
M7,2/13/15,HF,19.8,UMass,1,UMass
M7,2/20/15,HF,22.8,UMass,1,UMass
M7,2/27/15,HF,23.8,UMass,1,UMass
M7,3/6/15,HF,25.8,UMass,1,UMass
M7,3/9/15,HF,26.4,UMass,1,UMass
M7,3/13/15,HF,26.6,UMass,1,UMass
M7,3/20/15,HF,28.1,UMass,1,UMass
M7,3/27/15,HF,30,UMass,1,UMass
M7,4/3/15,HF,31,UMass,1,UMass
M7,4/10/15,HF,33,UMass,1,UMass
M7,4/17/15,HF,33.8,UMass,1,UMass
M7,4/24/15,HF,34.9,UMass,1,UMass
M7,4/27/15,HF,35.8,UMass,1,UMass
M7,5/1/15,HF,34.8,UMass,1,UMass
M8,2/2/15,HF,15.3,UMass,0,UMass
M8,2/9/15,HF,17.5,UMass,1,UMass
M8,2/13/15,HF,19.3,UMass,1,UMass
M8,2/20/15,HF,21.2,UMass,1,UMass
M8,2/27/15,HF,22.3,UMass,1,UMass
M8,3/6/15,HF,22.8,UMass,1,UMass
M8,3/9/15,HF,23.4,UMass,1,UMass
M8,3/13/15,HF,23.2,UMass,1,UMass
M8,3/20/15,HF,24.4,UMass,1,UMass
M8,3/27/15,HF,26,UMass,1,UMass
M8,4/3/15,HF,26.9,UMass,1,UMass
M8,4/10/15,HF,28,UMass,1,UMass
M8,4/17/15,HF,29.4,UMass,1,UMass
M8,4/24/15,HF,31.1,UMass,1,UMass
M8,4/27/15,HF,31.6,UMass,1,UMass
M8,5/1/15,HF,30.2,UMass,1,UMass
V1,2/18/15,LF,19.2,Vanderbilt,1,Vanderbilt
V1,2/23/15,LF,21.15,Vanderbilt,1,Vanderbilt
V1,3/2/15,LF,22.22,Vanderbilt,1,Vanderbilt
V1,3/9/15,LF,22.88,Vanderbilt,1,Vanderbilt
V1,3/16/15,LF,23.75,Vanderbilt,1,Vanderbilt
V1,3/20/15,LF,23.92,Vanderbilt,1,Vanderbilt
V1,3/23/15,LF,24.03,Vanderbilt,1,Vanderbilt
V1,3/30/15,LF,24.1,Vanderbilt,1,Vanderbilt
V1,4/7/15,LF,25.36,Vanderbilt,1,Vanderbilt
V1,4/13/15,LF,26.4,Vanderbilt,1,Vanderbilt
V1,4/20/15,LF,26.7,Vanderbilt,1,Vanderbilt
V1,4/27/15,LF,27.7,Vanderbilt,1,Vanderbilt
V1,5/4/15,LF,27.3,Vanderbilt,1,Vanderbilt
V1,5/8/15,LF,28.23,Vanderbilt,1,Vanderbilt
V10,2/18/15,HF,18.5,Vanderbilt,1,Vanderbilt
V10,2/23/15,HF,19.82,Vanderbilt,1,Vanderbilt
V10,3/2/15,HF,21.51,Vanderbilt,1,Vanderbilt
V10,3/9/15,HF,22.55,Vanderbilt,1,Vanderbilt
V10,3/16/15,HF,24.17,Vanderbilt,1,Vanderbilt
V10,3/20/15,HF,23.21,Vanderbilt,1,Vanderbilt
V10,3/23/15,HF,24.6,Vanderbilt,1,Vanderbilt
V10,3/30/15,HF,26.2,Vanderbilt,1,Vanderbilt
V10,4/7/15,HF,29.14,Vanderbilt,1,Vanderbilt
V10,4/13/15,HF,30.6,Vanderbilt,1,Vanderbilt
V10,4/20/15,HF,31.9,Vanderbilt,1,Vanderbilt
V10,4/27/15,HF,33.5,Vanderbilt,1,Vanderbilt
V10,5/4/15,HF,26.7,Vanderbilt,1,Vanderbilt
V10,5/8/15,HF,34.6,Vanderbilt,1,Vanderbilt
V11,2/18/15,HF,18.97,Vanderbilt,1,Vanderbilt
V11,2/23/15,HF,20.39,Vanderbilt,1,Vanderbilt
V11,3/2/15,HF,22,Vanderbilt,1,Vanderbilt
V11,3/9/15,HF,23.17,Vanderbilt,1,Vanderbilt
V11,3/16/15,HF,25.24,Vanderbilt,1,Vanderbilt
V11,3/20/15,HF,24.27,Vanderbilt,1,Vanderbilt
V11,3/23/15,HF,26.3,Vanderbilt,1,Vanderbilt
V11,3/30/15,HF,27.8,Vanderbilt,1,Vanderbilt
V11,4/7/15,HF,28.93,Vanderbilt,1,Vanderbilt
V11,4/13/15,HF,31.5,Vanderbilt,1,Vanderbilt
V11,4/20/15,HF,33.9,Vanderbilt,1,Vanderbilt
V11,4/27/15,HF,35.4,Vanderbilt,1,Vanderbilt
V11,5/4/15,HF,28.2,Vanderbilt,1,Vanderbilt
V11,5/8/15,HF,35.7,Vanderbilt,1,Vanderbilt
V12,2/18/15,HF,18.3,Vanderbilt,1,Vanderbilt
V12,2/23/15,HF,19.98,Vanderbilt,1,Vanderbilt
V12,3/2/15,HF,21.34,Vanderbilt,1,Vanderbilt
V12,3/9/15,HF,22.41,Vanderbilt,1,Vanderbilt
V12,3/16/15,HF,23.17,Vanderbilt,1,Vanderbilt
V12,3/20/15,HF,23.92,Vanderbilt,1,Vanderbilt
V12,3/23/15,HF,24.6,Vanderbilt,1,Vanderbilt
V12,3/30/15,HF,26.3,Vanderbilt,1,Vanderbilt
V12,4/7/15,HF,29.02,Vanderbilt,1,Vanderbilt
V12,4/13/15,HF,30.4,Vanderbilt,1,Vanderbilt
V12,4/20/15,HF,32.7,Vanderbilt,1,Vanderbilt
V12,4/27/15,HF,35,Vanderbilt,1,Vanderbilt
V12,5/4/15,HF,27.1,Vanderbilt,1,Vanderbilt
V12,5/8/15,HF,34.7,Vanderbilt,1,Vanderbilt
V13,2/18/15,HF,17.9,Vanderbilt,1,Vanderbilt
V13,2/23/15,HF,19.82,Vanderbilt,1,Vanderbilt
V13,3/2/15,HF,21.53,Vanderbilt,1,Vanderbilt
V13,3/9/15,HF,21.94,Vanderbilt,1,Vanderbilt
V13,3/16/15,HF,22.86,Vanderbilt,1,Vanderbilt
V13,3/20/15,HF,22.79,Vanderbilt,1,Vanderbilt
V13,3/23/15,HF,23.6,Vanderbilt,1,Vanderbilt
V13,3/30/15,HF,24.1,Vanderbilt,1,Vanderbilt
V13,4/7/15,HF,25.86,Vanderbilt,1,Vanderbilt
V13,4/13/15,HF,27.2,Vanderbilt,1,Vanderbilt
V13,4/20/15,HF,28.9,Vanderbilt,1,Vanderbilt
V13,4/27/15,HF,30.5,Vanderbilt,1,Vanderbilt
V13,5/4/15,HF,29,Vanderbilt,1,Vanderbilt
V13,5/8/15,HF,29.3,Vanderbilt,1,Vanderbilt
V14,2/18/15,HF,18.5,Vanderbilt,1,Vanderbilt
V14,2/23/15,HF,19.53,Vanderbilt,1,Vanderbilt
V14,3/2/15,HF,20.62,Vanderbilt,1,Vanderbilt
V14,3/9/15,HF,21.52,Vanderbilt,1,Vanderbilt
V14,3/16/15,HF,22.17,Vanderbilt,1,Vanderbilt
V14,3/20/15,HF,22.62,Vanderbilt,1,Vanderbilt
V14,3/23/15,HF,23.5,Vanderbilt,1,Vanderbilt
V14,3/30/15,HF,24.1,Vanderbilt,1,Vanderbilt
V14,4/7/15,HF,26.27,Vanderbilt,1,Vanderbilt
V14,4/13/15,HF,28,Vanderbilt,1,Vanderbilt
V14,4/20/15,HF,29.1,Vanderbilt,1,Vanderbilt
V14,4/27/15,HF,29.7,Vanderbilt,1,Vanderbilt
V14,5/4/15,HF,29.7,Vanderbilt,1,Vanderbilt
V14,5/8/15,HF,30.5,Vanderbilt,1,Vanderbilt
V15,2/18/15,HF,18.1,Vanderbilt,1,Vanderbilt
V15,2/23/15,HF,19.51,Vanderbilt,1,Vanderbilt
V15,3/2/15,HF,21.07,Vanderbilt,1,Vanderbilt
V15,3/9/15,HF,22.15,Vanderbilt,1,Vanderbilt
V15,3/16/15,HF,22.95,Vanderbilt,1,Vanderbilt
V15,3/20/15,HF,23.13,Vanderbilt,1,Vanderbilt
V15,3/23/15,HF,24.2,Vanderbilt,1,Vanderbilt
V15,3/30/15,HF,24.8,Vanderbilt,1,Vanderbilt
V15,4/7/15,HF,25.27,Vanderbilt,1,Vanderbilt
V15,4/13/15,HF,26.5,Vanderbilt,1,Vanderbilt
V15,4/20/15,HF,27.6,Vanderbilt,1,Vanderbilt
V15,4/27/15,HF,27.8,Vanderbilt,1,Vanderbilt
V15,5/4/15,HF,30.6,Vanderbilt,1,Vanderbilt
V15,5/8/15,HF,28.4,Vanderbilt,1,Vanderbilt
V16,2/18/15,HF,16.2,Vanderbilt,1,Vanderbilt
V16,2/23/15,HF,17.2,Vanderbilt,1,Vanderbilt
V16,3/2/15,HF,18.69,Vanderbilt,1,Vanderbilt
V16,3/9/15,HF,19.94,Vanderbilt,1,Vanderbilt
V16,3/16/15,HF,20.46,Vanderbilt,1,Vanderbilt
V16,3/20/15,HF,20.56,Vanderbilt,1,Vanderbilt
V16,3/23/15,HF,21.4,Vanderbilt,1,Vanderbilt
V16,3/30/15,HF,22.8,Vanderbilt,1,Vanderbilt
V16,4/7/15,HF,23.2,Vanderbilt,1,Vanderbilt
V16,4/13/15,HF,24.1,Vanderbilt,1,Vanderbilt
V16,4/20/15,HF,25.2,Vanderbilt,1,Vanderbilt
V16,4/27/15,HF,26.4,Vanderbilt,1,Vanderbilt
V16,5/4/15,HF,27.2,Vanderbilt,1,Vanderbilt
V16,5/8/15,HF,25.3,Vanderbilt,1,Vanderbilt
V17,2/18/15,HF,17.99,Vanderbilt,1,Vanderbilt
V17,2/23/15,HF,18.68,Vanderbilt,1,Vanderbilt
V17,3/2/15,HF,20.35,Vanderbilt,1,Vanderbilt
V17,3/9/15,HF,21.02,Vanderbilt,1,Vanderbilt
