Fish_ID,Schisto_exposure,Fish_family,Schisto_pop,Schisto_fam,Schisto_infection,Plerocercoid_weight_mg,Treatment,Diplo_right_eye,Diplo_left_eye,Diplo_intensity,Date_Schisto_exposure,Date_dissected,Age_at_dissection,Fish_sex,Initial_total_length_mm,Initial_std_length_mm,Initial_weight_g,Final_total_length_mm,Final_std_length_mm,Final_weight_g,Final_weight_no_Schisto,HK_weight_mg,Spleen_weight_mg,Liver_weight_mg
1,1,2,LG,LG-A,0,,Uninfected,2,2,4,12.05.2009,25.06.2009,44,M,42,38,0.7211,45,40,0.8123,0.8123,1.4,0.8,31.3
2,1,2,HG,HG-B,0,,Uninfected,2,0,2,13.05.2009,25.06.2009,43,M,47,42,0.9132,52,46,1.0662,1.0662,3,1,43.4
3,1,2,HG,HG-B,0,,Uninfected,1,0,1,13.05.2009,25.06.2009,43,F,40,36,0.596,44,39,0.7154,0.7154,1.1,0.2,28.1
4,1,2,HG,HG-B,0,,Uninfected,2,1,3,13.05.2009,25.06.2009,43,M,40,36,0.5794,43,38,0.6395,0.6395,1.2,0.7,24.4
5,1,2,HG,HG-B,0,,Uninfected,5,3,8,13.05.2009,25.06.2009,43,M,41,38,0.6647,45,40,0.7355,0.7355,1.4,0.8,23.1
6,1,2,LG,LG-B,1,23.4,Infected LG,0,1,1,13.05.2009,25.06.2009,43,F,46,42,0.8149,50,44,0.9613,0.9379,1.6,0.8,49.5
7,1,2,LG,LG-B,0,,Uninfected,2,2,4,13.05.2009,25.06.2009,43,NA,50,44,1.2563,51,45,1.2032,1.2032,2.4,1,76.6
8,1,2,LG,LG-B,1,61.9,Infected LG,2,1,3,13.05.2009,25.06.2009,43,F,48,43,1.0652,51,45,1.1155,1.0536,4.1,1.8,36.9
9,1,2,LG,LG-B,1,72.2,Infected LG,2,2,4,13.05.2009,25.06.2009,43,M,47,43,1.1177,52,45,1.3248,1.2526,4.6,1.1,38.7
10,1,2,HG,HG-A,1,128.3,Infected HG,10,14,24,12.05.2009,25.06.2009,44,M,41,36,0.6275,44,38,0.8158,0.6875,3.2,1,16.6
11,1,2,LG,LG-A,1,55.5,Infected LG,2,1,3,12.05.2009,25.06.2009,44,M,43,38,0.7707,46,40,0.9501,0.8946,2.3,0.7,28.1
12,1,2,HG,HG-B,0,,Uninfected,0,0,0,13.05.2009,25.06.2009,43,M,40,36,0.5451,43,39,0.6965,0.6965,1.3,0.8,32.9
13,1,2,HG,HG-B,1,111.8,Infected HG,3,7,10,13.05.2009,25.06.2009,43,M,43,38,0.6165,46,40,0.8279,0.7161,1.8,0.9,16.2
14,1,2,HG,HG-B,1,126.2,Infected HG,5,7,12,13.05.2009,25.06.2009,43,M,42,38,0.6636,46,40,0.9237,0.7975,3.6,0.8,26.8
15,1,2,HG,HG-B,1,116.1,Infected HG,5,8,13,13.05.2009,25.06.2009,43,M,40,35,0.5737,43,38,0.8101,0.694,1.9,0.7,15.5
16,1,2,LG,LG-B,1,17.8,Infected LG,3,2,5,13.05.2009,25.06.2009,43,M,40,36,0.6177,43,38,0.7272,0.7094,1.3,0.7,28
17,1,2,LG,LG-B,0,,Uninfected,2,0,2,13.05.2009,25.06.2009,43,M,39,35,0.5528,42,37,0.6179,0.6179,2,0.7,19.4
18,1,2,LG,LG-B,1,51.5,Infected LG,0,3,3,13.05.2009,25.06.2009,43,F,46,41,0.7409,51,45,0.9344,0.8829,2.5,0.9,34.3
19,1,2,LG,LG-B,1,46.7,Infected LG,3,4,7,13.05.2009,25.06.2009,43,M,43,38,0.7138,47,41,0.8688,0.8221,1.8,1,20.2
20,1,2,HG,HG-A,1,131.9,Infected HG,5,8,13,12.05.2009,25.06.2009,44,F,47,42,0.8483,50,44,1.0744,0.9425,4.1,1.1,28.8
21,1,2,HG,HG-A,1,93.9,Infected HG,3,0,3,12.05.2009,25.06.2009,44,M,39,35,0.5287,41,37,0.6852,0.5913,2.2,0.6,18.4
22,1,1,LG,LG-A,1,20.3,Infected LG,1,1,2,12.05.2009,25.06.2009,44,F,43,39,0.6554,46,40,0.6561,0.6358,1.8,0.7,17.4
23,1,1,HG,HG-B,1,121.5,Infected HG,13,9,22,13.05.2009,25.06.2009,43,F,47,42,0.8134,52,46,1.0357,0.9142,3.6,1,24.7
24,1,1,HG,HG-B,0,,Uninfected,1,1,2,13.05.2009,25.06.2009,43,F,42,38,0.5775,45,40,0.6049,0.6049,0.9,0.6,16.1
25,1,1,HG,HG-B,1,99.4,Infected HG,24,14,38,13.05.2009,25.06.2009,43,F,44,39,0.6481,47,41,0.7794,0.68,2.2,0.9,21
26,1,1,LG,LG-B,1,42.7,Infected LG,5,4,9,13.05.2009,26.06.2009,44,M,43,39,0.6493,45,40,0.7383,0.6956,1.4,1,20
27,1,1,LG,LG-B,0,,Uninfected,1,5,6,13.05.2009,25.06.2009,43,F,42,38,0.531,44,39,0.5563,0.5563,1,0.4,13.4
28,1,1,LG,LG-B,1,24.8,Infected LG,3,1,4,13.05.2009,26.06.2009,44,M,45,40,0.6766,46,40,0.7167,0.6919,1.9,0.5,20
29,1,1,HG,HG-A,1,83.1,Infected HG,4,10,14,12.05.2009,25.06.2009,44,M,40,36,0.4865,41,36,0.565,0.4819,1,0.4,13
30,1,1,LG,LG-A,1,12,Infected LG,1,0,1,12.05.2009,26.06.2009,45,M,42,38,0.5279,44,39,0.5765,0.5645,0.7,0.8,13.5
31,1,1,HG,HG-B,1,118.1,Infected HG,8,8,16,13.05.2009,25.06.2009,43,F,48,43,0.8576,50,44,0.9612,0.8431,2.5,1,28.4
32,1,1,HG,HG-B,0,,Uninfected,4,1,5,13.05.2009,26.06.2009,44,F,43,39,0.6447,47,41,0.7253,0.7253,1,0.6,24.3
33,1,1,HG,HG-B,1,107.3,Infected HG,19,3,22,13.05.2009,26.06.2009,44,F,45,40,0.6758,47,41,0.793,0.6857,0.7,0.4,15.4
34,1,1,LG,LG-B,1,15.5,Infected LG,1,0,1,13.05.2009,25.06.2009,43,M,39,35,0.4297,41,36,0.485,0.4695,1.3,0.4,10.9
35,1,1,LG,LG-B,1,7.6,Infected LG,1,3,4,13.05.2009,26.06.2009,44,M,38,34,0.4168,38,34,0.4473,0.4397,0.6,0.7,11.6
36,1,1,LG,LG-B,0,,Uninfected,7,5,12,13.05.2009,26.06.2009,44,F,43,39,0.5718,46,41,0.6407,0.6407,1.4,0.7,18
37,1,1,HG,HG-A,1,59.2,Infected HG,5,0,5,12.05.2009,25.06.2009,44,M,40,36,0.4246,41,36,0.4791,0.4199,1.3,0.5,12.1
38,1,1,HG,HG-A,0,,Uninfected,6,8,14,12.05.2009,25.06.2009,44,F,44,39,0.579,47,41,0.6143,0.6143,1,0.3,14.8
39,1,3,HG,HG-B,1,101.9,Infected HG,3,3,6,13.05.2009,25.06.2009,43,M,40,36,0.5284,43,38,0.666,0.5641,1.1,0.8,14.6
40,1,3,HG,HG-B,0,,Uninfected,7,6,13,13.05.2009,25.06.2009,43,M,39,35,0.4611,42,37,0.5478,0.5478,0.6,0.6,22.8
41,1,3,LG,LG-B,1,41.4,Infected LG,1,0,1,13.05.2009,26.06.2009,44,F,44,39,0.6276,47,42,0.7842,0.7428,2.1,1.1,20.1
42,1,3,LG,LG-B,1,18.9,Infected LG,4,1,5,13.05.2009,25.06.2009,43,F,39,35,0.4682,42,37,0.5767,0.5578,1.4,1.9,13.2
43,1,3,LG,LG-B,1,27.7,Infected LG,2,2,4,13.05.2009,25.06.2009,43,F,43,38,0.6186,45,40,0.699,0.6713,1.9,1.2,25.1
44,1,3,HG,HG-A,1,106.2,Infected HG,3,4,7,12.05.2009,25.06.2009,44,M,44,40,0.6629,45,40,0.754,0.6478,1,1.4,15.5
45,1,3,HG,HG-B,1,107.9,Infected HG,7,4,11,13.05.2009,26.06.2009,44,M,40,36,0.5553,44,39,0.7326,0.6247,2.1,0.5,17.1
46,1,3,HG,HG-B,1,81.2,Infected HG,6,3,9,13.05.2009,25.06.2009,43,M,40,36,0.5511,43,37,0.638,0.5568,1,0.5,14.6
47,1,3,HG,HG-B,1,154.9,Infected HG,1,2,3,13.05.2009,25.06.2009,43,F,44,40,0.7286,48,42,1.006,0.8511,6.8,1.1,37.2
48,1,3,LG,LG-B,1,53.4,Infected LG,1,1,2,13.05.2009,26.06.2009,44,F,38,34,0.4621,43,37,0.6399,0.5865,1.4,0.8,14.8
49,1,3,LG,LG-B,1,55.1,Infected LG,1,1,2,13.05.2009,25.06.2009,43,M,44,39,0.698,47,41,0.8734,0.8183,2,1.2,39.3
50,1,3,LG,LG-B,0,,Uninfected,2,0,2,13.05.2009,26.06.2009,44,M,40,35,0.4679,44,38,0.6074,0.6074,0.7,0.8,19.9
51,1,3,HG,HG-A,1,104.3,Infected HG,2,2,4,12.05.2009,25.06.2009,44,M,40,36,0.5553,43,38,0.7068,0.6025,2.6,0.9,19.5
52,1,3,HG,HG-A,0,,Uninfected,2,1,3,12.05.2009,25.06.2009,44,M,41,37,0.6039,45,40,0.7307,0.7307,1.2,0.6,30.8
53,1,2,HG,HG-A,0,,Uninfected,1,0,1,12.05.2009,25.06.2009,44,F,,,,48,42,0.8041,0.8041,2.1,0.6,39.9
54,1,2,HG,HG-A,1,95.2,Infected HG,2,5,7,12.05.2009,25.06.2009,44,M,,,,46,40,0.8625,0.7673,4,1.1,23.3
55,1,2,HG,HG-A,0,,Uninfected,3,0,3,12.05.2009,25.06.2009,44,F,,,,40,35,0.5135,0.5135,0.9,0.5,10.5
56,1,1,HG,HG-B,1,73.8,Infected HG,6,6,12,13.05.2009,26.06.2009,44,M,,,,42,37,0.5764,0.5026,1.1,0.5,13.8
57,1,1,HG,HG-B,0,,Uninfected,3,1,4,13.05.2009,26.06.2009,44,M,,,,46,41,0.6961,0.6961,1.8,0.7,22.8
58,1,1,HG,HG-B,1,86.8,Infected HG,6,3,9,13.05.2009,25.06.2009,43,F,,,,44,39,0.6701,0.5833,1.8,1,18.3
59,1,1,HG,HG-B,1,97.8,Infected HG,1,4,5,13.05.2009,25.06.2009,43,M,,,,45,40,0.7401,0.6423,2.4,0.6,20.7
60,1,1,HG,HG-B,0,,Uninfected,2,0,2,13.05.2009,25.06.2009,43,M,,,,47,41,0.7846,0.7846,1.3,0.9,33.9
61,1,1,HG,HG-B,1,84,Infected HG,8,3,11,13.05.2009,25.06.2009,43,M,,,,45,40,0.7205,0.6365,2.6,1.1,21.8
62,1,1,HG,HG-B,1,95.5,Infected HG,15,15,30,13.05.2009,25.06.2009,43,M,,,,44,39,0.7284,0.6329,2.1,0.7,22.8
63,1,1,HG,HG-B,1,79.5,Infected HG,3,2,5,13.05.2009,25.06.2009,43,M,,,,42,37,0.6578,0.5783,1.8,0.8,16.9
64,0,1,,,0,,Control,0,1,1,12.05.2009,26.06.2009,45,F,,,,53,47,0.968,0.968,2.2,0.9,31.1
65,0,1,,,0,,Control,3,8,11,12.05.2009,25.06.2009,44,F,,,,45,40,0.6358,0.6358,1.4,0.5,16.6
66,0,1,,,0,,Control,5,5,10,12.05.2009,26.06.2009,45,F,,,,50,44,0.7572,0.7572,1.7,0.6,17.1
67,0,1,,,0,,Control,2,6,8,12.05.2009,26.06.2009,45,M,,,,44,39,0.6004,0.6004,1.6,0.1,16.7
68,0,1,,,0,,Control,6,2,8,12.05.2009,26.06.2009,45,M,,,,42,37,0.4728,0.4728,0.8,0.4,9.4
69,0,1,,,0,,Control,1,4,5,12.05.2009,25.06.2009,44,M,,,,44,39,0.5731,0.5731,0.8,0.8,18
70,0,1,,,0,,Control,2,2,4,12.05.2009,25.06.2009,44,M,,,,45,39,0.5895,0.5895,1.3,0.5,17.7
71,0,1,,,0,,Control,2,2,4,12.05.2009,26.06.2009,45,F,,,,52,46,0.989,0.989,1.9,1.1,33.6
72,0,1,,,0,,Control,6,7,13,12.05.2009,26.06.2009,45,F,,,,45,39,0.6184,0.6184,1,0.4,16.6
73,0,1,,,0,,Control,1,7,8,12.05.2009,26.06.2009,45,F,,,,49,43,0.8733,0.8733,2,0.9,25.8
74,0,1,,,0,,Control,2,3,5,12.05.2009,26.06.2009,45,F,,,,50,43,0.8483,0.8483,1.4,0.4,34.4
75,0,1,,,0,,Control,4,2,6,12.05.2009,26.06.2009,45,F,,,,47,42,0.7386,0.7386,1.2,0.4,22.8
76,0,1,,,0,,Control,1,1,2,12.05.2009,25.06.2009,44,F,,,,49,38,0.83,0.83,1.5,0.6,28.4
77,0,1,,,0,,Control,0,3,3,12.05.2009,25.06.2009,44,M,,,,43,38,0.5836,0.5836,1.5,0.7,18.9
78,1,1,HG,HG-A,1,92.4,Infected HG,8,11,19,12.05.2009,26.06.2009,45,M,,,,45,40,0.7537,0.6613,2.4,0.5,19.4
79,1,1,HG,HG-A,0,,Uninfected,4,1,5,12.05.2009,25.06.2009,44,F,,,,50,44,0.8589,0.8589,1.7,0.5,27.2
80,1,1,HG,HG-A,1,79.3,Infected HG,15,10,25,12.05.2009,26.06.2009,45,F,,,,43,39,0.6078,0.5285,2,0.7,13.5
81,1,1,HG,HG-A,1,79.2,Infected HG,10,3,13,12.05.2009,25.06.2009,44,F,,,,44,38,0.625,0.5458,1.4,1,12.8
82,1,1,HG,HG-A,0,,Uninfected,0,0,0,12.05.2009,25.06.2009,44,M,,,,44,38,0.5372,0.5372,1.3,0.4,14.4
83,1,1,HG,HG-A,1,86.9,Infected HG,11,9,20,12.05.2009,25.06.2009,44,M,,,,44,39,0.6865,0.5996,1.8,0.5,20.9
84,1,1,HG,HG-A,1,107.5,Infected HG,9,8,17,12.05.2009,25.06.2009,44,M,,,,45,40,0.7732,0.6657,2,0.6,18.1
85,1,1,HG,HG-A,1,87.4,Infected HG,4,4,8,12.05.2009,26.06.2009,45,F,,,,43,38,0.6565,0.5691,1.5,0.8,24.9
86,1,3,LG,LG-A,1,59.7,Infected LG,2,1,3,12.05.2009,25.06.2009,44,F,,,,46,41,0.8374,0.7777,2.1,0.8,26.7
87,1,3,LG,LG-A,0,,Uninfected,2,0,2,12.05.2009,26.06.2009,45,M,,,,45,40,0.618,0.618,0.2,0.9,25.3
88,1,3,LG,LG-A,0,,Uninfected,4,3,7,12.05.2009,26.06.2009,45,M,,,,49,43,0.9108,0.9108,1.8,1,46.1
89,1,3,HG,HG-B,1,100.3,Infected HG,3,4,7,13.05.2009,26.06.2009,44,M,,,,43,38,0.6654,0.5651,2.4,0.8,13.4
90,1,3,HG,HG-B,1,108.9,Infected HG,2,2,4,13.05.2009,26.06.2009,44,M,,,,46,40,0.8055,0.6966,2.8,1,25.3
91,1,3,HG,HG-B,1,124.9,Infected HG,6,3,9,13.05.2009,25.06.2009,43,M,,,,48,42,0.9724,0.8475,4.3,1.2,30.9
92,1,3,HG,HG-B,1,119.4,Infected HG,1,4,5,13.05.2009,26.06.2009,44,F,,,,48,42,0.8794,0.76,2.6,0.8,25
93,1,3,HG,HG-B,1,91,Infected HG,4,0,4,13.05.2009,26.06.2009,44,M,,,,42,37,0.6031,0.5121,1.4,0.7,14.8
94,1,3,HG,HG-B,1,74.9,Infected HG,5,0,5,13.05.2009,25.06.2009,43,M,,,,42,37,0.6591,0.5842,2.5,0.7,16.5
95,1,3,HG,HG-B,0,,Uninfected,1,0,1,13.05.2009,25.06.2009,43,F,,,,43,38,0.5991,0.5991,1.8,0.7,24.9
96,1,3,HG,HG-B,1,120.1,Infected HG,9,3,12,13.05.2009,26.06.2009,44,M,,,,47,42,0.8963,0.7762,3.8,1.1,30
97,1,3,HG,HG-B,1,109.8,Infected HG,4,5,9,13.05.2009,26.06.2009,44,F,,,,47,41,0.8288,0.719,2.5,0.7,17.2
98,1,3,HG,HG-B,1,82.4,Infected HG,4,3,7,13.05.2009,25.06.2009,43,M,,,,42,37,0.6265,0.5441,1.6,0.5,11.4
99,0,3,,,0,,Control,2,1,3,12.05.2009,26.06.2009,45,M,42,37,0.552,44,39,0.6746,0.6746,1.2,0.5,23
100,0,3,,,0,,Control,0,1,1,12.05.2009,26.06.2009,45,M,41,36,0.5667,45,40,0.6804,0.6804,0.8,1,32.2
101,0,3,,,0,,Control,2,1,3,12.05.2009,26.06.2009,45,F,42,37,0.5563,45,40,0.6241,0.6241,1.4,0.6,16.3
102,0,3,,,0,,Control,0,2,2,12.05.2009,25.06.2009,44,F,43,38,0.6135,46,40,0.7094,0.7094,1.1,0.6,25.6
103,0,3,,,0,,Control,2,2,4,12.05.2009,26.06.2009,45,M,43,38,0.6451,46,40,0.7119,0.7119,0.8,0.8,24.2
104,0,3,,,0,,Control,0,0,0,12.05.2009,26.06.2009,45,F,40,35,0.4962,43,38,0.561,0.561,1.2,0.4,20.7
105,0,3,,,0,,Control,1,1,2,12.05.2009,26.06.2009,45,M,37,33,0.4442,40,34,0.4765,0.4765,0.6,0.1,20.1
106,0,3,,,0,,Control,1,3,4,12.05.2009,25.06.2009,44,M,41,36,0.5653,44,39,0.6262,0.6262,1.1,0.3,24.4
107,0,3,,,0,,Control,0,0,0,12.05.2009,25.06.2009,44,F,43,38,0.708,44,39,0.6627,0.6627,0.6,0.7,26.1
108,0,3,,,0,,Control,0,1,1,12.05.2009,26.06.2009,45,M,39,34,0.4559,41,36,0.4886,0.4886,0.5,0.9,16.1
109,0,3,,,0,,Control,3,3,6,12.05.2009,26.06.2009,45,M,38,34,0.4345,40,35,0.4757,0.4757,0.7,0.7,15.8
