Fish_ID,Schisto_exposure,Fish_family,Schisto_pop,Schisto_fam,Schisto_infection,Plerocercoid_weight_mg,Treatment,Diplo_right_eye,Diplo_left_eye,Diplo_intensity,Date_Schisto_exposure,Date_dissected,Age_at_dissection,Fish_sex,Initial_total_length_mm,Initial_std_length_mm,Initial_weight_g,Final_total_length_mm,Final_std_length_mm,Final_weight_g,Final_weight_no_Schisto,HK_weight_mg,Spleen_weight_mg,Liver_weight_mg
110,0,3,,,0,,Control,3,0,3,12.05.2009,26.06.2009,45,F,38,33,0.4166,40,36,0.4715,0.4715,0.6,0.7,12.1
111,0,3,,,0,,Control,0,2,2,12.05.2009,26.06.2009,45,M,39,34,0.4801,47,42,0.5284,0.5284,0.6,0.8,13.6
112,0,3,,,0,,Control,3,1,4,12.05.2009,25.06.2009,44,M,38,34,0.5435,42,37,0.6405,0.6405,0.9,0.7,34.6
113,1,3,HG,HG-A,1,89.1,Infected HG,6,2,8,12.05.2009,25.06.2009,44,M,,,,41,37,0.5358,0.4467,0.8,0.5,9.9
114,1,3,HG,HG-A,1,129.2,Infected HG,5,2,7,12.05.2009,25.06.2009,44,F,,,,47,41,0.9077,0.7785,2.3,0.8,23
115,1,3,HG,HG-A,0,,Uninfected,2,1,3,12.05.2009,26.06.2009,45,M,,,,44,39,0.6237,0.6237,0.8,0.8,23.4
116,1,3,HG,HG-A,1,89.8,Infected HG,7,2,9,12.05.2009,26.06.2009,45,M,,,,43,38,0.5666,0.4768,0.9,0.4,12.6
117,1,3,HG,HG-A,1,84.8,Infected HG,1,1,2,12.05.2009,25.06.2009,44,M,,,,43,38,0.5985,0.5137,1.6,0.6,9.7
118,1,3,HG,HG-A,0,,Uninfected,1,0,1,12.05.2009,25.06.2009,44,M,,,,43,38,0.544,0.544,0.9,0.5,18.5
119,1,3,HG,HG-A,1,110.5,Infected HG,4,3,7,12.05.2009,26.06.2009,45,M,,,,46,40,0.7505,0.64,2.3,0.7,18.4
120,1,3,HG,HG-A,1,114.4,Infected HG,1,1,2,12.05.2009,25.06.2009,44,F,,,,45,39,0.7853,0.6709,2.8,0.9,21.4
121,0,1,,,0,,Control,2,6,8,12.05.2009,25.06.2009,44,M,40,35,0.512,42,37,0.5638,0.5638,1.1,0.8,23.1
122,0,1,,,0,,Control,1,5,6,12.05.2009,25.06.2009,44,F,40,35,0.5379,43,37,0.5334,0.5334,1,0.4,12.6
123,0,1,,,0,,Control,1,1,2,12.05.2009,26.06.2009,45,F,47,41,0.7605,49,43,0.7602,0.7602,1.3,0.4,14.6
124,0,1,,,0,,Control,2,6,8,12.05.2009,26.06.2009,45,F,47,41,0.8201,50,43,0.8166,0.8166,1.6,0.9,24.7
125,0,1,,,0,,Control,3,2,5,12.05.2009,26.06.2009,45,F,47,41,0.8702,50,44,0.8768,0.8768,1.4,0.9,37.9
126,0,1,,,0,,Control,0,1,1,12.05.2009,25.06.2009,44,M,41,36,0.549,43,38,0.5728,0.5728,0.9,0.5,15.8
127,0,1,,,0,,Control,3,9,12,12.05.2009,25.06.2009,44,M,43,38,0.6411,44,38,0.6553,0.6553,1.4,0.7,17.8
128,0,1,,,0,,Control,3,2,5,12.05.2009,26.06.2009,45,M,44,39,0.7284,47,42,0.722,0.722,2.1,0.5,15.8
129,0,6,,,0,,Control,6,4,10,20.05.2009,02.07.2009,43,F,38,34,0.3924,42,37,0.5261,0.5261,1.6,0.6,13
130,0,6,,,0,,Control,7,7,14,20.05.2009,02.07.2009,43,F,40,35,0.529,43,37,0.6236,0.6236,0.7,0.5,16.6
131,0,6,,,0,,Control,7,5,12,20.05.2009,02.07.2009,43,M,47,42,0.762,50,44,0.9508,0.9508,2.5,1.2,39.4
132,0,6,,,0,,Control,10,2,12,20.05.2009,02.07.2009,43,M,44,38,0.5732,47,41,0.7418,0.7418,1.8,0.4,25.7
133,0,6,,,0,,Control,12,4,16,20.05.2009,02.07.2009,43,F,42,37,0.5395,44,38,0.6532,0.6532,1.3,0.6,21.4
134,0,6,,,0,,Control,5,3,8,20.05.2009,02.07.2009,43,F,48,43,0.8828,50,44,1.0211,1.0211,10.7,4.5,51
135,0,6,,,0,,Control,3,3,6,20.05.2009,02.07.2009,43,F,50,45,0.9993,53,46,1.1872,1.1872,2.1,1.3,53
136,0,6,,,0,,Control,6,7,13,20.05.2009,02.07.2009,43,F,45,39,0.6902,48,42,0.847,0.847,2,0.7,28.5
137,0,6,,,0,,Control,10,7,17,20.05.2009,02.07.2009,43,M,38,33,0.4069,40,34,0.4564,0.4564,0.8,0.4,8
138,0,6,,,0,,Control,4,8,12,20.05.2009,02.07.2009,43,M,41,37,0.5127,44,38,0.6249,0.6249,1.4,0.8,15
139,0,6,,,0,,Control,9,6,15,20.05.2009,02.07.2009,43,F,34,30,0.3269,37,32,0.372,0.372,0.7,0.3,7.1
140,0,6,,,0,,Control,3,2,5,20.05.2009,02.07.2009,43,M,44,39,0.7126,49,42,0.8727,0.8727,1.9,1.2,32.9
141,1,6,HG,HG-A,1,37.8,Infected HG,10,4,14,20.05.2009,02.07.2009,43,F,37,33,0.3875,38,33,0.4313,0.3935,1.1,0.5,7
142,1,6,HG,HG-A,0,,Uninfected,3,3,6,20.05.2009,02.07.2009,43,F,52,47,1.2162,57,49,1.4225,1.4225,3.7,1.5,66.8
143,1,6,HG,HG-A,1,89.4,Infected HG,4,0,4,20.05.2009,02.07.2009,43,M,50,45,0.7683,51,45,1.2032,1.1138,5.6,2,58
144,1,6,HG,HG-A,1,77.3,Infected HG,2,4,6,20.05.2009,02.07.2009,43,F,43,38,0.6364,47,41,0.895,0.8177,4.7,1.2,27.9
145,1,6,HG,HG-B,0,,Uninfected,5,2,7,19.05.2009,02.07.2009,44,F,43,38,0.5944,47,41,0.7326,0.7326,1.4,0.5,23
146,1,6,HG,HG-B,0,,Uninfected,1,5,6,19.05.2009,02.07.2009,44,M,41,37,0.5307,45,39,0.6286,0.6286,0.9,0.7,18.9
147,1,6,HG,HG-B,1,82.3,Infected HG,9,2,11,19.05.2009,02.07.2009,44,M,44,39,0.7206,47,41,0.8929,0.8106,2.8,1.1,23.5
148,1,6,HG,HG-B,1,83.4,Infected HG,10,6,16,19.05.2009,02.07.2009,44,F,42,37,0.6179,44,38,0.8096,0.7262,4.4,0.7,16.6
149,0,6,,,0,,Control,1,2,3,20.05.2009,02.07.2009,43,M,42,37,0.5849,43,37,0.6103,0.6103,1.4,0.4,19
150,1,6,HG,HG-A,1,68.6,Infected HG,7,6,13,20.05.2009,02.07.2009,43,F,42,38,0.6489,45,39,0.8079,0.7393,5.2,1.6,25.5
151,1,6,HG,HG-A,0,,Uninfected,5,3,8,20.05.2009,02.07.2009,43,F,46,41,0.8264,49,43,0.9448,0.9448,2.8,0.4,39.3
152,1,6,HG,HG-A,0,,Uninfected,0,4,4,20.05.2009,02.07.2009,43,F,42,37,0.6369,43,37,0.6508,0.6508,1.4,0.6,17.8
153,1,6,LG,LG-A,0,,Uninfected,6,9,15,20.05.2009,02.07.2009,43,M,38,33,0.4582,42,36,0.5309,0.5309,1,0.7,13.5
154,1,6,LG,LG-B,1,20.9,Infected LG,3,4,7,19.05.2009,02.07.2009,44,M,42,38,0.6513,46,40,0.7843,0.7634,1.3,1,24.5
155,1,6,LG,LG-B,1,32.1,Infected LG,3,5,8,19.05.2009,02.07.2009,44,M,48,42,0.8054,50,44,0.9177,0.8856,2.2,1,31.3
156,1,6,LG,LG-B,1,26.2,Infected LG,11,2,13,19.05.2009,02.07.2009,44,M,43,38,0.6538,46,40,0.7379,0.7117,2.2,0.7,17.8
157,1,6,HG,HG-B,1,68.2,Infected HG,7,5,12,19.05.2009,02.07.2009,44,M,40,35,0.5149,43,37,0.5858,0.5176,2.1,0.9,14.5
158,1,6,HG,HG-B,1,94.7,Infected HG,9,5,14,19.05.2009,02.07.2009,44,F,42,37,0.6377,45,39,0.7603,0.6656,4.2,0.8,16
159,1,6,HG,HG-B,1,81.2,Infected HG,5,3,8,19.05.2009,02.07.2009,44,M,45,40,0.7228,48,42,0.8754,0.7942,3.9,0.8,21.6
160,1,6,LG,LG-B,1,13.9,Infected LG,10,5,15,19.05.2009,02.07.2009,44,M,38,33,0.4449,40,35,0.5084,0.4945,1.3,1,13.8
161,0,4,,,0,,Control,5,2,7,20.05.2009,02.07.2009,43,M,41,36,0.5547,45,39,0.7077,0.7077,2.3,0.7,30.9
162,0,4,,,0,,Control,5,2,7,20.05.2009,02.07.2009,43,M,40,35,0.4829,43,37,0.551,0.551,0.8,0.2,16.7
163,0,4,,,0,,Control,5,7,12,20.05.2009,02.07.2009,43,F,38,33,0.4545,43,37,0.5879,0.5879,1.9,0.5,21.3
164,0,4,,,0,,Control,2,4,6,20.05.2009,02.07.2009,43,M,40,35,0.5032,43,37,0.6208,0.6208,1.2,0.5,28.6
165,0,4,,,0,,Control,0,0,0,20.05.2009,02.07.2009,43,F,37,33,0.3666,41,36,0.5044,0.5044,1,0.6,27.6
166,0,4,,,0,,Control,2,3,5,20.05.2009,02.07.2009,43,F,44,39,0.7848,48,42,0.9549,0.9549,1.7,0.8,50.6
167,0,4,,,0,,Control,2,4,6,20.05.2009,02.07.2009,43,F,40,35,0.5033,44,38,0.6046,0.6046,1.7,0.7,22.7
168,0,4,,,0,,Control,1,3,4,20.05.2009,02.07.2009,43,M,39,35,0.4927,43,37,0.6292,0.6292,0.8,0.6,30
169,0,4,,,0,,Control,5,2,7,20.05.2009,02.07.2009,43,F,42,37,0.5741,45,39,0.638,0.638,1.3,0.6,16.5
170,0,4,,,0,,Control,2,2,4,20.05.2009,02.07.2009,43,M,41,37,0.6199,45,40,0.7311,0.7311,2.1,0.8,30.7
171,0,4,,,0,,Control,9,5,14,20.05.2009,02.07.2009,43,F,43,38,0.6443,48,42,0.7699,0.7699,2.1,1,38.1
172,0,4,,,0,,Control,3,4,7,20.05.2009,02.07.2009,43,F,45,39,0.6516,47,41,0.71,0.71,0.8,0.2,23.7
173,1,4,HG,HG-A,1,61.5,Infected HG,1,4,5,20.05.2009,02.07.2009,43,F,43,38,0.6308,45,39,0.7561,0.6946,3.3,0.6,18.6
174,1,4,HG,HG-A,1,59.3,Infected HG,0,2,2,20.05.2009,02.07.2009,43,M,36,32,0.3841,40,35,0.5231,0.4638,0.6,1,16.8
175,1,4,HG,HG-A,1,59.5,Infected HG,10,5,15,20.05.2009,02.07.2009,43,F,34,30,0.3127,38,33,0.4574,0.3979,2.4,0.8,10.9
176,1,4,HG,HG-A,1,61.3,Infected HG,5,10,15,20.05.2009,02.07.2009,43,F,46,41,0.7568,48,41,0.8752,0.8139,5.2,0.5,23.1
177,1,4,HG,HG-B,1,98.7,Infected HG,6,9,15,19.05.2009,02.07.2009,44,F,41,36,0.5579,45,40,0.792,0.6933,2.3,1,26.2
178,1,4,HG,HG-B,1,63.1,Infected HG,9,6,15,19.05.2009,02.07.2009,44,F,34,30,0.3605,39,33,0.473,0.4099,2.2,0.6,9.5
179,1,4,HG,HG-B,1,87.8,Infected HG,4,5,9,19.05.2009,02.07.2009,44,M,40,35,0.5262,44,38,0.7143,0.6265,2.8,0.8,17.9
180,1,4,HG,HG-B,1,91.8,Infected HG,3,4,7,19.05.2009,02.07.2009,44,M,41,36,0.5556,44,38,0.7855,0.6937,4.9,0.8,23.6
181,0,4,,,0,,Control,5,1,6,20.05.2009,02.07.2009,43,F,36,32,0.3812,40,35,0.4826,0.4826,0.8,0.2,13.8
182,1,4,HG,HG-A,1,88.8,Infected HG,5,2,7,20.05.2009,02.07.2009,43,M,41,36,0.6472,44,38,0.8339,0.7451,1.9,0.6,34.8
183,1,4,HG,HG-A,1,77.3,Infected HG,4,4,8,20.05.2009,02.07.2009,43,F,41,36,0.58741,45,39,0.842,0.7647,3.9,0.7,26.8
184,1,4,HG,HG-A,1,68,Infected HG,5,5,10,20.05.2009,02.07.2009,43,F,41,37,0.5847,45,39,0.773,0.705,4.4,1,25.4
185,1,4,LG,LG-B,0,,Uninfected,2,2,4,19.05.2009,02.07.2009,44,F,45,39,0.7738,48,43,0.8907,0.8907,2.4,0.8,48.6
186,1,4,LG,LG-B,0,,Uninfected,4,1,5,19.05.2009,02.07.2009,44,F,35,31,0.33,39,33,0.4202,0.4202,0.9,0.5,10.4
187,1,4,LG,LG-B,0,,Uninfected,1,0,1,19.05.2009,02.07.2009,44,M,40,35,0.541,43,38,0.6472,0.6472,0.6,0.4,36.6
188,1,4,LG,LG-A,1,14.2,Infected LG,4,5,9,20.05.2009,02.07.2009,43,F,41,36,0.5388,43,38,0.6292,0.615,1.2,0.8,23.1
189,1,4,LG,LG-B,0,,Uninfected,4,2,6,19.05.2009,02.07.2009,44,F,41,36,0.5847,46,40,0.7124,0.7124,2.2,0.7,38.3
190,1,4,HG,HG-B,0,,Uninfected,0,2,2,19.05.2009,02.07.2009,44,M,40,35,0.5007,42,37,0.6176,0.6176,1.1,0.8,30.1
191,1,4,HG,HG-B,0,,Uninfected,3,5,8,19.05.2009,02.07.2009,44,M,34,31,0.3217,39,34,0.4433,0.4433,0.8,0.9,15
192,1,4,HG,HG-B,1,102.8,Infected HG,5,6,11,19.05.2009,02.07.2009,44,F,43,38,0.7321,47,41,0.9954,0.8926,4.8,1.8,39.4
193,1,5,LG,LG-B,1,15.1,Infected LG,5,5,10,19.05.2009,02.07.2009,44,F,37,33,0.4366,40,34,0.5431,0.528,2.6,0.6,19
194,1,5,LG,LG-B,1,13.6,Infected LG,2,5,7,19.05.2009,02.07.2009,44,F,41,36,0.5377,44,38,0.6449,0.6313,2.7,0.6,24.9
195,1,5,HG,HG-B,1,63.6,Infected HG,0,3,3,19.05.2009,02.07.2009,44,F,37,32,0.4484,40,34,0.5776,0.514,2.3,0.3,12.7
196,1,5,HG,HG-B,1,80.4,Infected HG,8,9,17,19.05.2009,02.07.2009,44,M,39,34,0.4272,41,35,0.586,0.5056,3.2,0.3,11.6
197,1,5,HG,HG-B,0,,Uninfected,0,3,3,19.05.2009,02.07.2009,44,F,38,34,0.5281,42,36,0.6756,0.6756,1.4,0.5,29.6
198,1,5,LG,LG-A,1,21.8,Infected LG,1,3,4,20.05.2009,02.07.2009,43,F,41,35,0.5194,43,37,0.6128,0.591,2.3,0.6,16.8
199,1,5,HG,HG-A,1,70.7,Infected HG,8,17,25,20.05.2009,02.07.2009,43,F,41,35,0.4788,44,38,0.6401,0.5694,2.3,0.5,15
200,1,5,HG,HG-A,1,75.1,Infected HG,7,2,9,20.05.2009,02.07.2009,43,F,40,35,0.5151,42,36,0.6484,0.5733,4.2,0.7,16
201,1,5,HG,HG-A,1,60.3,Infected HG,1,5,6,20.05.2009,02.07.2009,43,F,40,35,0.497,42,37,0.618,0.5577,3.5,1,11.8
202,0,5,,,0,,Control,3,0,3,20.05.2009,02.07.2009,43,F,40,35,0.527,42,36,0.6221,0.6221,2,0.4,22.5
203,0,5,,,0,,Control,1,2,3,20.05.2009,02.07.2009,43,F,41,36,0.5518,45,39,0.6553,0.6553,2,0.5,20
204,0,5,,,0,,Control,2,0,2,20.05.2009,02.07.2009,43,F,42,37,0.6154,44,38,0.6376,0.6376,1.7,0.3,23
205,0,5,,,0,,Control,5,3,8,20.05.2009,02.07.2009,43,F,43,38,0.7074,46,40,0.7492,0.7492,1.6,1.8,31.4
206,0,5,,,0,,Control,6,1,7,20.05.2009,02.07.2009,43,F,43,38,0.6412,47,41,0.7624,0.7624,1.3,0.7,43.6
207,0,5,,,0,,Control,0,2,2,20.05.2009,02.07.2009,43,M,40,35,0.5262,42,36,0.5479,0.5479,0.8,1.2,14.8
208,1,5,LG,LG-B,0,,Uninfected,1,1,2,19.05.2009,02.07.2009,44,F,41,37,0.6223,45,38,0.7472,0.7472,1.4,0.8,37.4
209,1,5,LG,LG-B,0,,Uninfected,3,4,7,19.05.2009,02.07.2009,44,F,40,35,0.4588,42,37,0.5672,0.5672,1.4,2,17.2
210,1,5,HG,HG-B,1,83.5,Infected HG,3,4,7,19.05.2009,02.07.2009,44,F,41,36,0.6012,44,38,0.7085,0.625,2.7,0.6,17.2
211,1,5,HG,HG-B,1,126.6,Infected HG,4,6,10,19.05.2009,02.07.2009,44,F,41,36,0.5871,44,38,0.7991,0.6725,4.4,0.8,20.4
212,1,5,HG,HG-B,0,,Uninfected,1,2,3,19.05.2009,02.07.2009,44,M,40,35,0.5718,42,35,0.5706,0.5706,1,0.3,27.3
213,1,5,HG,HG-B,0,,Uninfected,1,0,1,19.05.2009,02.07.2009,44,F,42,37,0.6268,46,40,0.7467,0.7467,2,0.3,30.5
214,1,5,HG,HG-A,1,93.4,Infected HG,0,5,5,20.05.2009,02.07.2009,43,F,43,38,0.657,48,41,0.8869,0.7935,4.7,0.1,25.9
215,1,5,HG,HG-A,1,52.9,Infected HG,1,5,6,20.05.2009,02.07.2009,43,F,40,35,0.4991,42,36,0.5821,0.5292,2.2,0.8,8.6
216,1,5,HG,HG-A,1,85.7,Infected HG,5,3,8,20.05.2009,02.07.2009,43,M,39,34,0.5017,41,36,0.6164,0.5307,3.9,0.8,14.6
217,1,5,HG,HG-A,1,78.5,Infected HG,3,1,4,20.05.2009,02.07.2009,43,M,40,35,0.5362,42,37,0.67,0.5915,2.8,0.7,16.2
218,0,5,,,0,,Control,5,3,8,20.05.2009,02.07.2009,43,M,38,33,0.451,42,35,0.5262,0.5262,1.1,0.4,15.9
220,0,5,,,0,,Control,0,0,0,20.05.2009,02.07.2009,43,F,39,35,0.4802,43,37,0.5956,0.5956,1.5,0.3,26.6
221,0,5,,,0,,Control,4,5,9,20.05.2009,02.07.2009,43,F,41,35,0.4805,44,38,0.6102,0.6102,1.6,0.8,38.9
222,0,5,,,0,,Control,2,3,5,20.05.2009,02.07.2009,43,M,37,33,0.3962,40,34,0.4985,0.4985,0.8,0.4,15
