event,plant,photo,CO2
Event 1,46,20.92736529,400
Event 1,46,20.92736529,400
Event 1,46,20.92736529,400
Event 1,46,20.92736529,400
Event 1,46,20.92736529,400
Event 1,34,22.53642875,400
Event 1,34,22.53642875,400
Event 1,34,22.53642875,400
Event 1,34,22.53642875,400
Event 1,34,22.53642875,400
Event 1,17,22.53642875,400
Event 1,17,22.53642875,400
Event 1,17,29.09399762,400
Event 1,17,28.94960014,400
Event 1,17,28.97970739,400
Event 1,1,29.77088928,400
Event 1,1,29.77088928,400
Event 1,1,29.77088928,400
Event 1,1,29.77088928,400
Event 1,1,29.77088928,400
Event 1,37,26.90862304,400
Event 1,37,26.96309285,400
Event 1,37,26.93986507,400
Event 1,37,26.98696276,400
Event 1,37,27.01423297,400
Event 1,18,23.60784155,400
Event 1,18,23.66594475,400
Event 1,18,23.79990685,400
Event 1,18,23.93365585,400
Event 1,18,23.84319788,400
Event 1,42,23.00222837,400
Event 1,42,22.89613089,400
Event 1,42,22.80995472,400
Event 1,42,22.8445723,400
Event 1,42,22.93725462,400
Event 1,38,29.50861747,400
Event 1,38,29.45861591,400
Event 1,38,29.47827587,400
Event 1,38,29.42171275,400
Event 1,38,29.37698059,400
Event 1,171,16.26523293,400
Event 1,171,16.23077061,400
Event 1,171,16.18048724,400
Event 1,171,16.35840039,400
Event 1,171,16.37434553,400
Event 1,33,30.69379424,400
Event 1,33,30.70498358,400
Event 1,33,30.72790697,400
Event 1,33,30.73217,400
Event 1,33,30.73977541,400
Event 1,94,28.98623487,640
Event 1,94,28.94746,640
Event 1,94,28.8972813,640
Event 1,94,29.01933532,640
Event 1,94,29.06519021,640
Event 1,124,24.80622823,640
Event 1,124,24.84445338,640
Event 1,124,24.93947005,640
Event 1,124,24.96233374,640
Event 1,124,24.96641367,640
Event 1,56,23.58169811,640
Event 1,56,23.48548156,640
Event 1,56,23.36247245,640
Event 1,56,23.4956987,640
Event 1,56,23.68531418,640
Event 1,93,30.45070633,640
Event 1,93,30.49098809,640
Event 1,93,30.50687445,640
Event 1,93,30.56677034,640
Event 1,93,30.47774138,640
Event 1,51,27.28820019,640
Event 1,51,27.22704398,640
Event 1,51,27.30739253,640
Event 1,51,27.30751604,640
Event 1,51,27.28192316,640
Event 1,73,29.21253374,640
Event 1,73,29.32324335,640
Event 1,73,29.35037965,640
Event 1,73,29.49412885,640
Event 1,73,29.47087876,640
Event 1,83,32.8715193,640
Event 1,83,32.96666358,640
Event 1,83,32.93203292,640
Event 1,83,32.87120922,640
Event 1,83,32.86412002,640
Event 1,30,19.00026259,400
Event 1,30,19.08996192,400
Event 1,30,19.09779482,400
Event 1,30,19.12051799,400
Event 1,30,19.10491793,400
Event 1,15,23.39536139,400
Event 1,15,23.39815078,400
Event 1,15,23.39862529,400
Event 1,15,23.48954804,400
Event 1,15,23.54973665,400
Event 1,2,18.39748992,400
Event 1,2,18.28902006,400
Event 1,2,18.28602044,400
Event 1,2,18.15728067,400
Event 1,2,18.04828858,400
Event 1,156,13.57549955,400
Event 1,156,13.50787393,400
Event 1,156,13.50403645,400
Event 1,156,13.46649557,400
Event 1,156,13.56780565,400
Event 1,178,17.0178458,400
Event 1,178,17.09951436,400
Event 1,178,17.05089642,400
Event 1,178,16.94027877,400
Event 1,178,17.05240202,400
Event 1,28,12.33663575,400
Event 1,28,12.2388783,400
Event 1,28,12.25863506,400
Event 1,28,12.22567404,400
Event 1,28,12.25863036,400
Event 1,12,23.00280863,400
Event 1,12,22.95726824,400
Event 1,12,22.97364873,400
Event 1,12,22.9630227,400
Event 1,12,22.83741143,400
Event 1,41,1.747699419,400
Event 1,41,1.782798963,400
Event 1,41,2.16412599,400
Event 1,41,2.338671236,400
Event 1,41,1.761119123,400
Event 1,26,2.518785721,400
Event 1,26,2.703151591,400
Event 1,26,2.629725111,400
Event 1,26,2.609912037,400
Event 1,26,2.622528093,400
Event 1,163,10.66061506,400
Event 1,163,10.8355516,400
Event 1,163,10.90472758,400
Event 1,163,10.89493113,400
Event 1,163,10.84497014,400
Event 1,151,18.42006066,400
Event 1,151,18.52754984,400
Event 1,151,18.63063345,400
Event 1,151,18.67611449,400
Event 1,151,18.61742646,400
Event 1,13,15.16999874,400
Event 1,13,15.50391569,400
Event 1,13,15.36051254,400
Event 1,13,15.21115933,400
Event 1,13,15.11404347,400
Event 1,179,0.917085491,400
Event 1,179,0.814201458,400
Event 1,179,0.935167539,400
Event 1,179,0.975330614,400
Event 1,179,0.691824621,400
Event 1,154,5.912174597,400
Event 1,154,6.156476172,400
Event 1,154,6.15316159,400
Event 1,154,6.030931878,400
Event 1,154,6.071148535,400
Event 1,164,23.70456255,400
Event 1,164,23.59023277,400
Event 1,164,23.79082789,400
Event 1,164,23.92968213,400
Event 1,164,23.9248144,400
Event 1,189,15.66618981,400
Event 1,189,15.64188974,400
Event 1,189,15.69790649,400
Event 1,189,15.67559503,400
Event 1,189,15.6637695,400
Event 1,25,19.31833027,400
Event 1,25,19.50539755,400
Event 1,25,19.55027941,400
Event 1,25,19.48012095,400
Event 1,25,19.37517595,400
Event 1,183,3.364094212,400
Event 1,183,3.426106593,400
Event 1,183,3.535517194,400
Event 1,183,3.650955355,400
Event 1,183,3.751660253,400
Event 1,115,16.97479028,640
Event 1,115,16.97745896,640
Event 1,115,16.99624715,640
Event 1,115,17.02638774,640
Event 1,115,16.99854398,640
Event 1,89,25.99516676,640
Event 1,89,25.97568959,640
Event 1,89,26.1245555,640
Event 1,89,26.29607518,640
Event 1,89,26.41093274,640
Event 1,67,25.74716175,640
Event 1,67,25.74532875,640
Event 1,67,25.77711569,640
Event 1,67,25.61569807,640
Event 1,67,25.4594465,640
Event 1,71,26.56655678,640
Event 1,71,26.40186065,640
Event 1,71,26.31216949,640
Event 1,71,26.35955089,640
Event 1,71,26.45701028,640
Event 1,86,27.14495256,640
Event 1,86,26.94146625,640
Event 1,86,27.11782205,640
Event 1,86,26.89371636,640
Event 1,86,26.65136577,640
Event 1,86,26.70533716,640
Event 1,92,33.29033083,640
Event 1,92,33.38370434,640
Event 1,92,33.39201505,640
Event 1,92,33.38646884,640
Event 1,92,33.46165356,640
Event 1,84,6.811046744,640
Event 1,84,6.972687007,640
Event 1,84,7.232147853,640
Event 1,84,7.256416032,640
Event 1,84,6.961568252,640
Event 1,109,29.16565346,640
Event 1,109,29.37708442,640
Event 1,109,29.35322287,640
Event 1,109,29.2325462,640
Event 1,109,29.38503718,640
Event 1,111,24.10416004,640
Event 1,111,24.11945053,640
Event 1,111,24.10843211,640
Event 1,111,24.22146976,640
Event 1,111,24.14515058,640
Event 1,105,27.28379221,640
Event 1,105,27.27352397,640
Event 1,105,27.42313281,640
Event 1,105,27.45344275,640
Event 1,105,27.0670021,640
Event 1,103,2.538632627,640
Event 1,103,2.732800348,640
Event 1,103,2.744124933,640
Event 1,103,2.444440059,640
Event 1,103,2.546772185,640
Event 1,102,37.00823858,640
Event 1,102,36.98593705,640
Event 1,102,37.06943115,640
Event 1,102,37.14475147,640
Event 1,102,36.91967577,640
Event 1,131,3.1986791,640
Event 1,131,3.455905621,640
Event 1,131,3.548569134,640
Event 1,131,3.410478643,640
Event 1,131,3.577242463,640
Event 1,130,36.46204814,640
Event 1,130,36.32102974,640
Event 1,130,36.27615888,640
Event 1,130,36.15263689,640
Event 1,130,36.19385659,640
Event 2,38,24.31801718,400
Event 2,38,24.1846582,400
Event 2,38,24.24958417,400
Event 2,38,24.32992026,400
Event 2,38,24.34671791,400
Event 2,183,22.37116718,400
Event 2,183,22.47767243,400
Event 2,183,22.47635743,400
Event 2,183,22.38603771,400
Event 2,183,22.40490299,400
Event 2,30,18.43695941,400
Event 2,30,18.29327354,400
Event 2,30,18.31839984,400
Event 2,30,18.29744766,400
Event 2,30,18.49275372,400
Event 2,42,24.75765899,400
Event 2,42,24.48209661,400
Event 2,42,24.35035269,400
Event 2,42,24.30799231,400
Event 2,42,24.32828546,400
Event 2,13,18.20907428,400
Event 2,13,18.41027937,400
Event 2,13,18.82451742,400
Event 2,13,18.555486,400
Event 2,13,18.32379258,400
Event 2,163,25.58401899,400
Event 2,163,24.24185742,400
Event 2,163,25.21409733,400
Event 2,163,25.41069027,400
Event 2,163,25.62236873,400
Event 2,179,15.52479842,400
Event 2,179,15.53377888,400
Event 2,179,15.65548012,400
Event 2,179,15.99964309,400
Event 2,179,15.84032284,400
Event 2,154,14.39135457,400
Event 2,154,14.08988837,400
Event 2,154,14.77253866,400
Event 2,154,14.94022336,400
Event 2,154,15.2340728,400
Event 2,171,20.8743269,400
Event 2,171,20.0674388,400
Event 2,171,20.19189169,400
Event 2,171,20.26404941,400
Event 2,171,20.12541829,400
Event 2,156,32.59012075,400
Event 2,156,32.56136093,400
Event 2,156,32.53102156,400
Event 2,156,32.53938564,400
Event 2,156,32.70657986,400
Event 2,189,20.22367895,400
Event 2,189,20.40587395,400
Event 2,189,20.54207259,400
Event 2,189,20.40529964,400
Event 2,189,20.59148282,400
Event 2,34,16.98215067,400
Event 2,34,17.02331527,400
Event 2,34,17.17532685,400
Event 2,34,17.31495115,400
Event 2,34,17.28243641,400
Event 2,34,17.25933191,400
Event 2,41,28.17667712,400
Event 2,41,28.38263914,400
Event 2,41,28.26380145,400
Event 2,41,27.90289878,400
Event 2,46,10.07950479,400
Event 2,46,10.01098996,400
Event 2,46,10.78231399,400
Event 2,46,10.78030298,400
Event 2,46,10.80747446,400
Event 2,33,25.99695924,400
Event 2,33,25.07315719,400
Event 2,33,25.99625247,400
Event 2,33,25.9746725,400
Event 2,33,25.14144844,400
Event 2,25,17.27639042,400
Event 2,25,17.0717597,400
Event 2,25,17.99083009,400
Event 2,25,17.97690667,400
Event 2,25,17.97690667,400
Event 2,25,17.90358164,400
Event 2,26,6.07052093,400
Event 2,26,6.85828359,400
Event 2,26,6.15774016,400
Event 2,26,6.11754648,400
Event 2,26,6.05508119,400
Event 2,191,5.958988866,400
Event 2,191,5.943045202,400
Event 2,191,5.814682506,400
Event 2,191,5.982381388,400
Event 2,191,5.986694942,400
Event 2,1,25.5512387,400
Event 2,1,25.57674401,400
Event 2,1,25.6698339,400
Event 2,1,25.76817854,400
Event 2,1,25.93424681,400
Event 2,164,32.37118701,400
Event 2,164,32.30967306,400
Event 2,164,32.29932295,400
Event 2,164,32.43672957,400
Event 2,164,32.30231402,400
Event 2,17,28.27889568,400
Event 2,17,28.42501372,400
Event 2,17,28.31832644,400
Event 2,17,28.4382082,400
Event 2,17,28.70894247,400
Event 2,147,30.62540057,400
Event 2,147,30.02923837,400
Event 2,147,30.14479678,400
Event 2,147,30.86322251,400
Event 2,147,30.81708002,400
Event 2,12,28.45357721,400
Event 2,12,28.47460699,400
Event 2,12,28.37364043,400
Event 2,12,28.12784974,400
Event 2,12,28.13253631,400
Event 2,2,27.75193483,400
Event 2,2,27.57615093,400
Event 2,2,27.52571581,400
Event 2,2,27.78474132,400
Event 2,2,27.80702459,400
Event 2,15,31.25783917,400
Event 2,15,31.30037752,400
Event 2,15,31.36764489,400
Event 2,15,31.56448243,400
Event 2,15,31.59006438,400
Event 2,151,28.19588386,400
Event 2,151,28.13299349,400
Event 2,151,28.03421878,400
Event 2,151,28.14995537,400
Event 2,151,28.08311951,400
Event 2,18,27.89763443,400
Event 2,18,27.82959951,400
Event 2,18,27.71928872,400
Event 2,18,27.61581924,400
Event 2,18,27.68948831,400
Event 2,37,24.1415356,400
Event 2,37,24.25373253,400
Event 2,37,24.15541286,400
Event 2,37,24.09543354,400
Event 2,37,24.14703812,400
Event 2,37,24.26192838,400
Event 2,28,29.55444045,400
Event 2,28,29.46379177,400
Event 2,28,29.00395918,400
Event 2,28,29.26305324,400
Event 2,28,29.79200426,400
Event 2,178,21.73303965,400
Event 2,178,21.62811612,400
Event 2,178,21.61690745,400
Event 2,178,21.60141881,400
Event 2,178,21.76703358,400
Event 2,103,32.37227535,640
Event 2,103,32.58582652,640
Event 2,103,32.43684384,640
Event 2,103,32.30230924,640
Event 2,103,32.22782896,640
Event 2,83,20.09777776,640
Event 2,83,19.05369955,640
Event 2,83,19.07945557,640
Event 2,83,19.12453629,640
Event 2,83,19.20534669,640
Event 2,56,32.54195475,640
Event 2,56,32.33914767,640
Event 2,56,32.42954028,640
Event 2,56,32.38925648,640
Event 2,56,32.30096708,640
Event 2,77,14.27233164,640
Event 2,77,14.30577095,640
Event 2,77,14.21758655,640
Event 2,77,14.18207998,640
Event 2,77,14.32997927,640
Event 2,105,18.35295307,640
Event 2,105,18.32002736,640
Event 2,105,18.31683541,640
Event 2,105,18.15300637,640
Event 2,105,18.20675012,640
Event 2,94,27.83441334,640
Event 2,94,27.79450235,640
Event 2,94,27.69905632,640
Event 2,94,27.74894367,640
Event 2,94,27.94685674,640
Event 2,86,19.39876867,640
Event 2,86,19.33711828,640
Event 2,86,19.48850899,640
Event 2,86,19.67504276,640
Event 2,86,19.63034709,640
Event 2,92,26.0285591,640
Event 2,92,25.97974359,640
Event 2,92,25.94920835,640
Event 2,92,26.05115593,640
Event 2,92,26.08163073,640
Event 2,58,27.4250665,640
Event 2,58,27.4692529,640
Event 2,58,27.34335768,640
Event 2,58,27.31794028,640
Event 2,58,27.21574123,640
Event 2,71,21.62747444,640
Event 2,71,21.43697193,640
Event 2,71,21.63150732,640
Event 2,71,21.66566819,640
Event 2,71,21.65440108,640
Event 2,89,27.05190691,640
Event 2,89,27.23512439,640
Event 2,89,27.59135898,640
Event 2,89,27.75815178,640
Event 2,89,27.83982908,640
Event 2,130,32.52690377,640
Event 2,130,32.61388586,640
Event 2,130,32.91451906,640
Event 2,130,32.97290798,640
Event 2,130,32.67570426,640
Event 2,111,26.75874238,640
Event 2,111,26.71337912,640
Event 2,111,26.78119403,640
Event 2,111,26.80555708,640
Event 2,111,26.78485829,640
Event 2,67,25.63184587,640
Event 2,67,25.72637535,640
Event 2,67,25.59203216,640
Event 2,67,25.57349515,640
Event 2,67,25.67382914,640
Event 2,84,24.56999597,640
Event 2,84,24.67577814,640
Event 2,84,24.23292272,640
Event 2,84,23.98690243,640
Event 2,84,24.20952864,640
Event 2,93,29.43995868,640
Event 2,93,29.33671554,640
Event 2,93,29.15383202,640
Event 2,93,29.07426762,640
Event 2,93,29.2039153,640
Event 2,122,20.97600146,640
Event 2,122,20.48616852,640
Event 2,122,20.10339172,640
Event 2,122,20.29555087,640
Event 2,122,20.86593832,640
Event 2,131,26.37295453,640
Event 2,131,26.38723549,640
Event 2,131,26.67128901,640
Event 2,131,26.25131375,640
Event 2,131,26.1813102,640
Event 2,109,31.38441536,640
Event 2,109,31.29774274,640
Event 2,109,31.27258358,640
Event 2,109,31.58425968,640
Event 2,109,31.66934352,640
Event 2,102,31.51163649,640
Event 2,102,31.41837249,640
Event 2,102,31.38987751,640
Event 2,102,31.49131413,640
Event 2,102,31.58444224,640
Event 2,115,28.23157553,640
Event 2,115,28.31869642,640
Event 2,115,28.25374124,640
Event 2,115,28.12891083,640
Event 2,115,28.16123476,640
Event 2,73,38.46902057,640
Event 2,73,38.77053467,640
Event 2,73,39.16700975,640
Event 2,73,38.87621952,640
Event 2,73,38.44075367,640
Event 2,124,28.22429747,640
Event 2,124,28.25670763,640
Event 2,124,29.2693787,640
Event 2,124,29.19558922,640
Event 2,124,29.12432061,640
Event 2,55,28.27152402,640
Event 2,55,28.10266515,640
Event 2,55,28.91732808,640
Event 2,55,28.95034511,640
Event 2,55,28.99538906,640
Event 2,113,30.31243099,640
Event 2,113,30.35890856,640
Event 2,113,30.52096156,640
Event 2,113,30.61446608,640
Event 2,113,30.62473602,640
Event 2,51,34.4610086,640
Event 2,51,34.54741468,640
Event 2,51,34.58246428,640
Event 2,51,34.67472277,640
Event 2,51,34.66443558,640
Event 2,70,34.78520339,640
Event 2,70,34.56610015,640
Event 2,70,34.80090958,640
Event 2,70,34.85452283,640
Event 2,70,34.39070898,640
Event 2,91,23.76989053,640
Event 2,91,23.06029609,640
Event 2,91,23.80085743,640
Event 2,91,23.62033442,640
Event 2,91,23.44816862,640
Event 3,171,25.51811564,400
Event 3,171,24.49039062,400
Event 3,171,24.58504529,400
Event 3,171,24.64791198,400
Event 3,171,24.53651088,400
Event 3,30,25.4712008,400
Event 3,30,25.55556455,400
Event 3,30,25.57622091,400
Event 3,30,25.57436848,400
Event 3,30,25.59220857,400
Event 3,38,21.55775914,400
Event 3,38,18.69594616,400
Event 3,38,18.76742015,400
Event 3,38,18.95664381,400
Event 3,38,19.03518772,400
Event 3,38,19.01080755,400
Event 3,183,0.6280551,400
Event 3,183,0.474216253,400
Event 3,183,0.422156708,400
Event 3,183,0.645712892,400
Event 3,183,0.919832403,400
Event 3,42,28.10049524,400
Event 3,42,28.12307516,400
Event 3,42,28.09522335,400
Event 3,42,27.98803246,400
Event 3,42,27.97538051,400
Event 3,163,5.3134018,400
Event 3,163,5.522341308,400
Event 3,163,5.414707624,400
Event 3,163,5.238494726,400
Event 3,163,5.278829196,400
Event 3,154,5.529070552,400
Event 3,154,5.431012925,400
Event 3,154,5.436221045,400
Event 3,154,5.622230697,400
Event 3,154,5.621819504,400
Event 3,34,21.01572176,400
Event 3,34,21.02616185,400
Event 3,34,20.97634738,400
Event 3,34,21.08206316,400
Event 3,34,21.1091562,400
Event 3,156,23.88881522,400
Event 3,156,23.8268341,400
Event 3,156,23.78489072,400
Event 3,156,23.78229408,400
Event 3,156,23.71316439,400
Event 3,189,12.31987723,400
Event 3,189,12.30568063,400
Event 3,189,12.25054238,400
Event 3,189,12.29959987,400
Event 3,189,12.35025394,400
Event 3,46,10.65559079,400
Event 3,46,10.66277319,400
Event 3,46,10.73040591,400
Event 3,46,10.68720329,400
Event 3,46,10.70194524,400
Event 3,33,21.97326042,400
Event 3,33,22.04050109,400
Event 3,33,22.034936,400
Event 3,33,22.00642336,400
Event 3,33,22.02477233,400
Event 3,33,22.07810933,400
Event 3,178,22.04575069,400
Event 3,178,22.05456874,400
Event 3,178,21.97645803,400
Event 3,178,21.92388395,400
Event 3,178,21.98889558,400
Event 3,12,21.67858634,400
Event 3,12,21.6728432,400
Event 3,12,21.64474647,400
Event 3,12,21.63865493,400
Event 3,12,21.65132088,400
Event 3,147,25.8660481,400
Event 3,147,25.91912679,400
Event 3,147,25.9489439,400
Event 3,147,26.00537579,400
Event 3,147,25.98180326,400
Event 3,17,29.17336301,400
Event 3,17,29.11188973,400
Event 3,17,29.1089501,400
Event 3,17,29.09161872,400
Event 3,17,29.11969547,400
Event 3,164,26.7201295,400
Event 3,164,26.70403327,400
Event 3,164,26.63615475,400
Event 3,164,26.58765286,400
Event 3,164,26.55435501,400
Event 3,1,28.22431436,400
Event 3,1,28.29236805,400
Event 3,1,28.28850544,400
Event 3,1,28.27502977,400
Event 3,1,28.2200482,400
Event 3,191,10.68697413,400
Event 3,191,10.75769352,400
Event 3,191,10.8699522,400
Event 3,191,11.11614698,400
Event 3,191,11.11150219,400
Event 3,26,25.61593109,400
Event 3,26,25.80472231,400
Event 3,26,25.86930258,400
Event 3,26,25.72702332,400
Event 3,26,25.7501437,400
Event 3,25,24.51409884,400
Event 3,25,24.55612322,400
Event 3,25,24.59711479,400
Event 3,25,24.5985083,400
Event 3,25,24.65788003,400
Event 3,2,22.15079801,400
Event 3,2,22.1749369,400
Event 3,2,22.24579672,400
Event 3,2,22.26027689,400
Event 3,2,22.28241115,400
Event 3,15,17.53590051,400
Event 3,15,17.44573747,400
Event 3,15,17.26735566,400
Event 3,15,17.12493737,400
Event 3,15,16.93013018,400
Event 3,151,19.9351336,400
Event 3,151,19.79041439,400
Event 3,151,19.6592865,400
Event 3,151,19.65786328,400
Event 3,151,19.70988348,400
Event 3,18,24.41391552,400
Event 3,18,24.41356264,400
Event 3,18,24.39669995,400
Event 3,18,24.37442887,400
Event 3,18,24.41223114,400
Event 3,37,21.25400264,400
Event 3,37,21.2273622,400
Event 3,37,21.25636259,400
Event 3,37,21.34072237,400
Event 3,37,21.38356835,400
Event 3,28,27.04508922,400
Event 3,28,27.01636939,400
Event 3,28,27.16168059,400
Event 3,28,27.20342123,400
Event 3,28,27.24719088,400
Event 3,28,27.08346081,400
Event 3,103,21.40945131,640
Event 3,103,21.40968604,640
Event 3,103,21.26470028,640
Event 3,103,21.15068878,640
Event 3,103,21.05551561,640
Event 3,83,16.48846013,640
Event 3,83,16.42304111,640
Event 3,83,16.44968536,640
Event 3,83,16.37897825,640
Event 3,83,16.32604631,640
Event 3,56,29.89968324,640
Event 3,56,29.94245002,640
Event 3,56,29.06840573,640
Event 3,56,29.03668029,640
Event 3,56,29.94411898,640
Event 3,77,27.56432792,640
Event 3,77,27.42701011,640
Event 3,77,27.46485099,640
Event 3,77,27.5846788,640
Event 3,77,27.59257977,640
Event 3,105,25.61541756,640
Event 3,105,25.58646015,640
Event 3,105,25.65819561,640
Event 3,105,25.66142917,640
Event 3,105,25.63316237,640
Event 3,94,26.3377444,640
Event 3,94,26.0153609,640
Event 3,94,26.012384,640
Event 3,94,26.04784243,640
Event 3,94,26.07219692,640
Event 3,94,26.02510444,640
Event 3,86,20.59248636,640
Event 3,86,20.63917863,640
Event 3,86,20.69240866,640
Event 3,86,20.73569428,640
Event 3,86,20.67231669,640
Event 3,92,27.17519669,640
Event 3,92,27.19992156,640
Event 3,92,27.19115704,640
Event 3,92,27.19483578,640
Event 3,92,27.18493518,640
Event 3,58,24.45563099,640
Event 3,58,24.44864618,640
Event 3,58,24.44781883,640
Event 3,58,24.5424438,640
Event 3,58,24.52688742,640
Event 3,71,32.33459457,640
Event 3,71,32.37782881,640
Event 3,71,32.31834281,640
Event 3,71,32.17794048,640
Event 3,71,32.32624722,640
Event 3,89,27.26023259,640
Event 3,89,27.22053049,640
Event 3,89,27.22778005,640
Event 3,89,27.16656691,640
Event 3,89,27.23466181,640
Event 3,130,26.05843897,640
Event 3,130,26.09607631,640
Event 3,130,26.09521255,640
Event 3,130,26.0768094,640
Event 3,130,26.1041342,640
Event 3,122,31.08752049,640
Event 3,122,31.0553304,640
Event 3,122,31.04506456,640
Event 3,122,31.02241623,640
Event 3,122,31.1282575,640
Event 3,93,28.04987935,640
Event 3,93,27.99795291,640
Event 3,93,27.91680781,640
Event 3,93,27.87976276,640
Event 3,93,27.82796382,640
Event 3,67,28.90576089,640
Event 3,67,28.94732214,640
Event 3,67,28.97226302,640
Event 3,67,29.01180691,640
Event 3,67,29.04278653,640
Event 3,111,29.46623276,640
Event 3,111,29.4463955,640
Event 3,111,29.4601141,640
Event 3,111,29.49071271,640
Event 3,111,29.55996096,640
Event 3,73,33.45605899,640
Event 3,73,33.4196484,640
Event 3,73,33.40899262,640
Event 3,73,33.449491,640
Event 3,73,33.47019069,640
Event 3,115,32.94660942,640
Event 3,115,32.89861141,640
Event 3,115,32.90848383,640
Event 3,115,32.86487933,640
Event 3,115,32.81708564,640
Event 3,108,28.67785274,640
Event 3,108,28.67324023,640
Event 3,108,28.65100125,640
Event 3,108,28.67517016,640
Event 3,108,28.65979679,640
Event 3,102,27.49405471,640
Event 3,102,27.55894545,640
Event 3,102,27.61738416,640
Event 3,102,27.72949397,640
Event 3,102,27.72587816,640
Event 3,131,29.53808257,640
Event 3,131,29.49704163,640
Event 3,131,29.5652892,640
Event 3,131,29.45927331,640
Event 3,131,29.4951334,640
Event 3,91,29.19625248,640
Event 3,91,29.21132762,640
Event 3,91,29.09699504,640
Event 3,91,29.1133062,640
Event 3,91,29.04653825,640
Event 3,70,30.35857301,640
Event 3,70,30.24608617,640
Event 3,70,30.14726618,640
Event 3,70,30.9160127,640
Event 3,70,30.8855909,640
Event 3,51,29.04197053,640
Event 3,51,28.91350076,640
Event 3,51,28.90793658,640
Event 3,51,28.95690031,640
Event 3,51,29.0099767,640
Event 3,113,25.99282801,640
Event 3,113,26.01289713,640
Event 3,113,25.93761451,640
Event 3,113,25.98580136,640
Event 3,113,25.96991802,640
Event 3,55,26.494401,640
Event 3,55,26.44561822,640
Event 3,55,26.37076073,640
Event 3,55,26.32960712,640
Event 3,55,26.37169041,640
Event 3,124,29.26103644,640
Event 3,124,29.25219721,640
Event 3,124,29.2409219,640
Event 3,124,29.1789407,640
Event 3,124,29.16036061,640
Event 4,86,20.74449621,640
