event,plant,photo,CO2
Event 4,86,20.79213844,640
Event 4,86,20.858914,640
Event 4,86,20.82529159,640
Event 4,86,20.87628863,640
Event 4,94,34.55822642,640
Event 4,94,34.4925139,640
Event 4,94,34.42249199,640
Event 4,94,34.4942596,640
Event 4,94,34.66166929,640
Event 4,113,30.2693738,640
Event 4,113,30.33470502,640
Event 4,113,30.32783623,640
Event 4,113,30.1941726,640
Event 4,113,30.17766151,640
Event 4,130,33.46026466,640
Event 4,130,33.37585182,640
Event 4,130,33.42877356,640
Event 4,130,33.44336589,640
Event 4,130,33.41824074,640
Event 4,70,24.46275806,640
Event 4,70,24.42128067,640
Event 4,70,24.28564587,640
Event 4,70,24.33656705,640
Event 4,70,24.57279407,640
Event 4,92,21.05987771,640
Event 4,92,21.13817238,640
Event 4,92,21.18428707,640
Event 4,92,21.12480653,640
Event 4,92,21.13962708,640
Event 4,109,26.03997884,640
Event 4,109,26.07230263,640
Event 4,109,25.95975318,640
Event 4,109,25.78905585,640
Event 4,109,25.73781364,640
Event 4,71,26.33417661,640
Event 4,71,26.41924889,640
Event 4,71,26.64979361,640
Event 4,71,26.58517946,640
Event 4,71,26.4423375,640
Event 4,122,29.51741132,640
Event 4,122,29.50117131,640
Event 4,122,29.46358871,640
Event 4,122,29.54122095,640
Event 4,122,29.49129374,640
Event 4,131,29.6328489,640
Event 4,131,29.79385173,640
Event 4,131,29.77826523,640
Event 4,131,29.46177845,640
Event 4,131,29.3807405,640
Event 4,77,25.36317832,640
Event 4,77,25.38506478,640
Event 4,77,25.35204938,640
Event 4,77,25.33382717,640
Event 4,77,25.40831734,640
Event 4,83,31.54392363,640
Event 4,83,31.58093715,640
Event 4,83,31.54947494,640
Event 4,83,31.58711763,640
Event 4,83,31.63183073,640
Event 4,73,29.22390076,640
Event 4,73,29.21999098,640
Event 4,73,29.33021206,640
Event 4,73,29.24820944,640
Event 4,73,29.20739865,640
Event 4,111,26.17287769,640
Event 4,111,26.22099732,640
Event 4,111,26.23407779,640
Event 4,111,26.30617753,640
Event 4,111,26.29499942,640
Event 4,151,19.95360441,400
Event 4,151,19.95951641,400
Event 4,151,20.02320507,400
Event 4,151,20.10634896,400
Event 4,151,20.0826219,400
Event 4,171,23.95194284,400
Event 4,171,23.95854776,400
Event 4,171,23.88124408,400
Event 4,171,23.95753891,400
Event 4,171,24.09166798,400
Event 4,163,22.53244997,400
Event 4,163,22.60527258,400
Event 4,163,22.67397512,400
Event 4,163,22.64386813,400
Event 4,163,22.67493781,400
Event 4,37,21.91267634,400
Event 4,37,21.86550416,400
Event 4,37,21.9210489,400
Event 4,37,21.98176337,400
Event 4,37,21.9068288,400
Event 4,17,18.77010806,400
Event 4,17,18.79685392,400
Event 4,17,18.79199026,400
Event 4,17,18.75258648,400
Event 4,17,18.79113067,400
Event 4,17,25.41341338,400
Event 4,17,25.34205091,400
Event 4,17,25.36953459,400
Event 4,17,25.4828509,400
Event 4,17,25.47791751,400
Event 4,154,30.62821074,400
Event 4,154,30.73453396,400
Event 4,154,30.72208447,400
Event 4,154,30.75146476,400
Event 4,154,30.75257162,400
Event 4,189,20.65118543,400
Event 4,189,20.65252067,400
Event 4,189,20.66626108,400
Event 4,189,20.77835072,400
Event 4,189,20.72382206,400
Event 4,191,26.07955933,400
Event 4,191,26.19658084,400
Event 4,191,26.22410194,400
Event 4,191,26.27985675,400
Event 4,191,26.15063773,400
Event 4,26,16.42098321,400
Event 4,26,16.58418535,400
Event 4,26,16.50937917,400
Event 4,26,16.48755619,400
Event 4,26,16.39696534,400
Event 4,25,12.2192113,400
Event 4,25,12.21875849,400
Event 4,25,12.16851649,400
Event 4,25,12.15314916,400
Event 4,25,12.19830829,400
Event 4,25,24.6354459,400
Event 4,25,24.49719179,400
Event 4,25,24.5601269,400
Event 4,25,24.69629147,400
Event 4,25,24.66066167,400
Event 4,12,7.60822625,400
Event 4,12,7.6944121,400
Event 4,12,7.76051678,400
Event 4,12,7.75466059,400
Event 4,12,7.68836268,400
Event 4,15,21.72391455,400
Event 4,15,21.73124256,400
Event 4,15,21.80994218,400
Event 4,15,21.88267175,400
Event 4,15,21.91904452,400
Event 4,33,14.35697441,400
Event 4,33,14.4086516,400
Event 4,33,14.42485415,400
Event 4,33,14.43313398,400
Event 4,33,14.40110931,400
Event 4,34,14.70976955,400
Event 4,34,14.75386706,400
Event 4,34,14.69211638,400
Event 4,34,14.65922329,400
Event 4,34,14.69151193,400
Event 4,103,5.916752902,640
Event 4,103,5.643635739,640
Event 4,103,5.486704099,640
Event 4,103,5.698366841,640
Event 4,103,6.42921914,640
Event 5,113,22.98453582,640
Event 5,113,23.00439963,640
Event 5,113,23.19593621,640
Event 5,113,23.32357502,640
Event 5,113,23.36081535,640
Event 5,130,33.34093058,640
Event 5,130,33.38293629,640
Event 5,130,33.36489662,640
Event 5,130,33.34484724,640
Event 5,130,33.30387253,640
Event 5,122,25.94662494,640
Event 5,122,25.97068038,640
Event 5,122,25.99674601,640
Event 5,122,25.00893305,640
Event 5,122,25.02271942,640
Event 5,111,29.62038898,640
Event 5,111,29.69530122,640
Event 5,111,29.63705708,640
Event 5,111,29.695629,640
Event 5,111,29.73977813,640
Event 5,115,26.63554297,640
Event 5,115,26.59161922,640
Event 5,115,26.61843296,640
Event 5,115,26.70726978,640
Event 5,115,26.69659239,640
Event 5,56,33.00191844,640
Event 5,56,32.93966095,640
Event 5,56,33.06329234,640
Event 5,56,33.13356281,640
Event 5,56,33.00658439,640
Event 5,67,33.33040147,640
Event 5,67,33.52054015,640
Event 5,67,33.70983415,640
Event 5,67,33.5085036,640
Event 5,67,33.55183776,640
Event 5,124,35.39419861,640
Event 5,124,35.70902712,640
Event 5,124,35.65410859,640
Event 5,124,35.32335136,640
Event 5,124,36.02201703,640
Event 5,55,29.07578898,640
Event 5,55,29.11852946,640
Event 5,55,29.21060024,640
Event 5,55,29.2341369,640
Event 5,55,29.18026409,640
Event 5,58,24.80505263,640
Event 5,58,24.88076476,640
Event 5,58,24.96306859,640
Event 5,58,25.01280048,640
Event 5,58,24.98504306,640
Event 5,83,13.68395729,640
Event 5,83,13.55550114,640
Event 5,83,13.61853777,640
Event 5,83,13.844073,640
Event 5,83,13.88356062,640
Event 5,51,23.70516797,640
Event 5,51,23.58865451,640
Event 5,51,23.34214917,640
Event 5,51,23.23264163,640
Event 5,51,23.08581907,640
Event 5,33,21.75948558,400
Event 5,33,21.69818543,400
Event 5,33,21.45864579,400
Event 5,33,21.48922445,400
Event 5,33,21.62824855,400
Event 5,1,22.70061591,400
Event 5,1,22.65554552,400
Event 5,1,22.72156669,400
Event 5,1,22.70544922,400
Event 5,1,22.79095537,400
Event 5,151,22.26695231,400
Event 5,151,22.18497042,400
Event 5,151,22.24210215,400
Event 5,151,22.20692759,400
Event 5,151,22.2353116,400
Event 5,189,20.10672937,400
Event 5,189,20.11815058,400
Event 5,189,20.1006471,400
Event 5,189,20.22908511,400
Event 5,189,20.25359208,400
Event 5,30,30.60190266,400
Event 5,30,30.55025788,400
Event 5,30,30.55635537,400
Event 5,30,30.56095891,400
Event 5,30,30.50016308,400
Event 5,164,26.69001086,400
Event 5,164,26.85314536,400
Event 5,164,26.78493958,400
Event 5,164,26.71445078,400
Event 5,164,26.81297334,400
Event 5,37,21.57563166,400
Event 5,37,21.53429464,400
Event 5,37,21.5160046,400
Event 5,37,21.54911777,400
Event 5,37,21.48255065,400
Event 5,15,19.22457127,400
Event 5,15,19.28020494,400
Event 5,15,19.30285126,400
Event 5,15,19.29208494,400
Event 5,15,19.23363614,400
Event 5,42,12.96115244,400
Event 5,42,13.1360806,400
Event 5,42,13.13230352,400
Event 5,42,13.05765505,400
Event 5,42,13.10373227,400
Event 5,26,31.238272,400
Event 5,26,31.28556845,400
Event 5,26,31.32946297,400
Event 5,26,31.20292551,400
Event 5,26,31.42730576,400
Event 5,147,27.5389117,400
Event 5,147,27.52675395,400
Event 5,147,27.65051541,400
Event 5,147,27.72247138,400
Event 5,147,27.68731215,400
Event 5,34,19.78282877,400
Event 5,34,19.79970671,400
Event 5,34,19.92280466,400
Event 5,34,19.95707526,400
Event 5,34,19.97518699,400
Event 5,2,31.63280208,400
Event 5,2,31.68848678,400
Event 5,2,31.85942432,400
Event 5,2,31.73734925,400
Event 5,2,31.81157199,400
Event 5,38,17.0938183,400
Event 5,38,17.11106011,400
Event 5,38,17.22409711,400
Event 5,38,17.24877764,400
Event 5,38,17.2596904,400
Event 6,154,13.26844501,400
Event 6,154,13.27332012,400
Event 6,154,13.32718774,400
Event 6,154,13.34957181,400
Event 6,154,13.37999242,400
Event 6,38,15.90400336,400
Event 6,38,15.85667323,400
Event 6,38,15.84847341,400
Event 6,38,15.83357066,400
Event 6,38,15.84223619,400
Event 6,12,17.25485118,400
Event 6,12,17.25663783,400
Event 6,12,17.23483106,400
Event 6,12,17.24693442,400
Event 6,12,17.29786926,400
Event 6,15,15.11528292,400
Event 6,15,15.11457553,400
Event 6,15,15.12823801,400
Event 6,15,15.09853339,400
Event 6,15,15.11406727,400
Event 6,2,10.07478065,400
Event 6,2,10.03937374,400
Event 6,2,10.09866841,400
Event 6,2,10.09002103,400
Event 6,2,10.14292941,400
Event 6,33,12.55653165,400
Event 6,33,12.56419302,400
Event 6,33,12.58959976,400
Event 6,33,12.67312443,400
Event 6,33,12.71188832,400
Event 6,46,9.900976867,400
Event 6,46,9.890741937,400
Event 6,46,9.914451781,400
Event 6,46,9.924544299,400
Event 6,46,9.906829991,400
Event 6,37,16.0370285,400
Event 6,37,16.04898993,400
Event 6,37,16.11941862,400
Event 6,37,16.11240571,400
Event 6,37,16.1322573,400
Event 6,28,16.363123,400
Event 6,28,16.38009606,400
Event 6,28,16.39404822,400
Event 6,28,16.36217789,400
Event 6,28,16.28306018,400
Event 6,42,15.71265383,400
Event 6,42,15.70453438,400
Event 6,42,15.70367887,400
Event 6,42,15.6958822,400
Event 6,42,15.73107179,400
Event 6,163,6.151572093,400
Event 6,163,6.137646486,400
Event 6,163,6.07902362,400
Event 6,163,6.036955653,400
Event 6,163,6.12682578,400
Event 6,171,7.468417783,400
Event 6,171,7.530361191,400
Event 6,171,7.528082577,400
Event 6,171,7.542760284,400
Event 6,171,7.533209736,400
Event 6,1,15.38718888,400
Event 6,1,15.39077523,400
Event 6,1,15.36718779,400
Event 6,1,15.32414661,400
Event 6,1,15.29475646,400
Event 6,17,16.36224274,400
Event 6,17,16.38642671,400
Event 6,17,16.36833725,400
Event 6,17,16.45730894,400
Event 6,17,16.46555697,400
Event 6,25,12.99592629,400
Event 6,25,12.91000009,400
Event 6,25,12.89550254,400
Event 6,25,12.8844003,400
Event 6,25,12.91086796,400
Event 6,18,14.71058493,400
Event 6,18,14.68802619,400
Event 6,18,14.65307257,400
Event 6,18,14.70221721,400
Event 6,18,14.74158256,400
Event 6,164,14.28838315,400
Event 6,164,14.2994772,400
Event 6,164,14.30058392,400
Event 6,164,14.27594359,400
Event 6,164,14.26644335,400
Event 6,183,19.66847369,400
Event 6,183,19.59690339,400
Event 6,183,19.6186945,400
Event 6,183,19.6192831,400
Event 6,183,19.66953142,400
Event 6,151,7.34158649,400
Event 6,151,7.36246232,400
Event 6,151,7.40393049,400
Event 6,151,7.41629028,400
Event 6,151,7.48402459,400
Event 6,26,11.19836627,400
Event 6,26,11.19973501,400
Event 6,26,11.19901582,400
Event 6,26,11.2362728,400
Event 6,26,11.2453202,400
Event 6,30,34.36492988,400
Event 6,30,34.36818814,400
Event 6,30,34.38683457,400
Event 6,30,34.37857451,400
Event 6,30,34.38075903,400
Event 6,147,16.21619255,400
Event 6,147,16.19312544,400
Event 6,147,16.19222522,400
Event 6,147,16.15619075,400
Event 6,147,16.14355946,400
Event 6,178,18.76807682,400
Event 6,178,18.8315469,400
Event 6,178,18.83048822,400
Event 6,178,18.88622432,400
Event 6,178,18.90520177,400
Event 6,189,14.15241792,400
Event 6,189,14.13387607,400
Event 6,189,14.12425013,400
Event 6,189,14.17782116,400
Event 6,189,14.22446665,400
Event 6,156,24.72484516,400
Event 6,156,24.7548176,400
Event 6,156,24.78774191,400
Event 6,156,24.82105036,400
Event 6,156,24.88189043,400
Event 6,191,29.3387052,400
Event 6,191,29.3977105,400
Event 6,191,29.50632368,400
Event 6,191,29.49565664,400
Event 6,191,29.58924452,400
Event 6,34,10.66962433,400
Event 6,34,10.68863261,400
Event 6,34,10.67772496,400
Event 6,34,10.65477579,400
Event 6,34,10.63234906,400
Event 6,115,28.2499174,640
Event 6,115,28.28646518,640
Event 6,115,28.26616976,640
Event 6,115,28.32311432,640
Event 6,115,28.3733153,640
Event 6,94,26.97021008,640
Event 6,94,27.97951363,640
Event 6,94,27.03646788,640
Event 6,94,27.04793584,640
Event 6,94,27.02856887,640
Event 6,73,26.01858734,640
Event 6,73,26.04435987,640
Event 6,73,26.00734981,640
Event 6,73,26.08408614,640
Event 6,73,26.05203954,640
Event 6,86,24.20890437,640
Event 6,86,24.16779191,640
Event 6,86,24.14849256,640
Event 6,86,24.15012261,640
Event 6,86,24.12452551,640
Event 6,70,25.24620989,640
Event 6,70,25.21681568,640
Event 6,70,25.16784496,640
Event 6,70,25.01472227,640
Event 6,70,24.78480463,640
Event 6,92,22.73258592,640
Event 6,92,22.71386026,640
Event 6,92,22.76163101,640
Event 6,92,22.74721998,640
Event 6,92,22.65289626,640
Event 6,55,21.22758011,640
Event 6,55,21.20101759,640
Event 6,55,21.08414587,640
Event 6,55,21.04276183,640
Event 6,55,21.0328924,640
Event 6,71,29.44247373,640
Event 6,71,29.51233639,640
Event 6,71,29.49303273,640
Event 6,71,29.5023874,640
Event 6,71,29.47447474,640
Event 6,130,24.35742994,640
Event 6,130,25.37681031,640
Event 6,130,25.3840867,640
Event 6,130,25.36658807,640
Event 6,130,25.38722804,640
Event 6,93,22.77683831,640
Event 6,93,22.69410153,640
Event 6,93,22.69267356,640
Event 6,93,22.6803759,640
Event 6,93,22.72111723,640
Event 6,56,20.10167833,640
Event 6,56,20.0490372,640
Event 6,56,20.05520706,640
Event 6,56,20.06555696,640
Event 6,56,20.06555696,640
Event 6,109,19.03063201,640
Event 6,109,19.03779523,640
Event 6,109,19.00963108,640
Event 6,109,19.04444076,640
Event 6,109,19.09785699,640
Event 6,58,19.9147374,640
Event 6,58,19.91644116,640
Event 6,58,19.89696222,640
Event 6,58,19.92383312,640
Event 6,58,19.98031447,640
Event 6,67,17.94449917,640
Event 6,67,17.96017287,640
Event 6,67,17.95881801,640
Event 6,67,17.90109835,640
Event 6,67,17.83991453,640
Event 6,131,14.84112496,640
Event 6,131,14.71874145,640
Event 6,131,14.7880949,640
Event 6,131,14.85499264,640
Event 6,131,14.88818097,640
Event 6,122,20.88153059,640
Event 6,122,20.78899504,640
Event 6,122,20.70670963,640
Event 6,122,20.70506661,640
Event 6,122,20.69996219,640
Event 6,77,18.75919835,640
Event 6,77,18.79725748,640
Event 6,77,18.75229263,640
Event 6,77,18.74906389,640
Event 6,77,18.74680771,640
Event 6,83,21.90221434,640
Event 6,83,21.87759186,640
Event 6,83,21.87950973,640
Event 6,83,21.8568626,640
Event 6,83,21.82710681,640
Event 6,105,19.02437936,640
Event 6,105,19.03997613,640
Event 6,105,19.09314767,640
Event 6,105,19.11938187,640
Event 6,105,19.15094065,640
Event 6,111,30.69208144,640
Event 6,111,30.56847434,640
Event 6,111,30.59414322,640
Event 6,111,30.6182866,640
Event 6,111,30.59968877,640
Event 6,124,27.1716176,640
Event 6,124,27.19001764,640
Event 6,124,27.14195127,640
Event 6,124,27.11461557,640
Event 6,124,27.07253999,640
Event 6,102,20.92272192,640
Event 6,102,20.91779871,640
Event 6,102,20.96546159,640
Event 6,102,20.0477938,640
Event 6,102,20.08231688,640
Event 6,51,17.53376195,640
Event 6,51,17.51387182,640
Event 6,51,17.49182791,640
Event 6,51,17.44458047,640
Event 6,51,17.4566415,640
Event 6,89,9.908949624,640
Event 6,89,9.94156539,640
Event 6,89,9.957572316,640
Event 6,89,9.941040985,640
Event 6,89,9.9636007,640
Event 6,113,18.03646128,640
Event 6,113,18.02940013,640
Event 6,113,18.0067055,640
Event 6,113,18.00619119,640
Event 6,113,18.02580373,640
Event 7,1,16.41221465,400
Event 7,1,16.39991545,400
Event 7,1,16.44544554,400
Event 7,1,16.45931812,400
Event 7,1,16.46257927,400
Event 7,189,25.38755374,400
Event 7,189,25.37682491,400
Event 7,189,25.46434713,400
Event 7,189,25.93648592,400
Event 7,189,27.64698072,400
Event 7,15,15.77680725,400
Event 7,15,15.78373077,400
Event 7,15,15.80864441,400
Event 7,15,15.83676503,400
Event 7,15,15.86350511,400
Event 7,2,22.22836239,400
Event 7,2,22.30272599,400
Event 7,2,22.37719848,400
Event 7,2,22.27780216,400
Event 7,2,22.30087732,400
Event 7,178,31.10611717,400
Event 7,178,31.05824044,400
Event 7,178,31.08285838,400
Event 7,178,31.23781101,400
Event 7,178,31.30915882,400
Event 7,147,29.66241202,400
Event 7,147,29.7699452,400
Event 7,147,29.90618368,400
Event 7,147,29.91212528,400
Event 7,147,29.87839332,400
Event 7,25,16.99855915,400
Event 7,25,17.03029065,400
Event 7,25,17.09868568,400
Event 7,25,17.13985703,400
Event 7,25,17.15720771,400
Event 7,151,26.08321668,400
Event 7,151,26.17295627,400
Event 7,151,26.16666385,400
Event 7,151,26.09536559,400
Event 7,151,26.10748249,400
Event 7,17,11.55128955,400
Event 7,17,11.58021363,400
Event 7,17,11.57936973,400
Event 7,17,11.64292664,400
Event 7,17,11.64729434,400
Event 7,42,11.19637986,400
Event 7,42,11.21601453,400
Event 7,42,11.18068327,400
Event 7,42,11.36486749,400
Event 7,42,11.54826676,400
Event 7,38,6.204472733,400
Event 7,38,6.166368555,400
Event 7,38,6.130586223,400
Event 7,38,6.175363533,400
Event 7,38,6.243653815,400
Event 7,191,30.42701991,400
Event 7,191,30.4466687,400
Event 7,191,30.51173858,400
Event 7,191,30.52628621,400
Event 7,191,30.52307354,400
Event 7,33,10.58283734,400
Event 7,33,10.6937731,400
Event 7,33,10.80212884,400
Event 7,33,10.7187176,400
Event 7,33,10.79436728,400
Event 7,156,27.69286548,400
Event 7,156,27.64070769,400
Event 7,156,27.59961299,400
Event 7,156,27.65458191,400
Event 7,156,27.72930976,400
Event 7,12,16.14019018,400
Event 7,12,16.16506838,400
Event 7,12,16.16906136,400
Event 7,12,16.19070894,400
Event 7,12,16.22143244,400
Event 7,34,5.833570122,400
Event 7,34,5.756989927,400
Event 7,34,5.769542475,400
Event 7,34,5.877817027,400
Event 7,34,5.794778878,400
Event 7,46,14.08859125,400
Event 7,46,14.117267,400
Event 7,46,14.08426842,400
Event 7,46,14.09036462,400
Event 7,46,14.07156223,400
Event 7,30,24.70088846,400
Event 7,30,24.7054971,400
Event 7,30,24.65933572,400
Event 7,30,24.67298281,400
Event 7,30,24.84336803,400
Event 7,26,14.56480731,400
Event 7,26,14.61400443,400
Event 7,26,14.60591891,400
Event 7,26,14.6577063,400
Event 7,26,14.62067451,400
Event 7,13,15.20191386,400
Event 7,13,15.17602147,400
Event 7,13,15.19655574,400
Event 7,13,15.19097323,400
Event 7,13,15.13689784,400
Event 7,28,19.40967273,400
Event 7,28,19.53364772,400
Event 7,28,19.5788761,400
Event 7,28,19.52259525,400
Event 7,28,19.46070384,400
Event 7,164,27.18058327,400
Event 7,164,27.18832361,400
Event 7,164,27.32112349,400
Event 7,164,27.2382001,400
Event 7,164,27.23820475,400
Event 7,18,14.6905721,400
Event 7,18,14.74989156,400
Event 7,18,14.71660152,400
Event 7,18,14.71381917,400
Event 7,18,14.7219336,400
Event 7,183,23.62704029,400
Event 7,183,23.66233852,400
Event 7,183,23.6533399,400
Event 7,183,23.57317228,400
Event 7,183,23.48021606,400
Event 7,37,10.67956701,400
Event 7,37,10.71820715,400
Event 7,37,10.75705355,400
Event 7,37,10.7409373,400
Event 7,37,10.72584084,400
Event 7,171,24.23787393,400
Event 7,171,24.21738424,400
Event 7,171,24.29831444,400
Event 7,171,24.39176393,400
Event 7,171,24.34022324,400
Event 7,154,26.06539533,400
Event 7,154,26.06962649,400
Event 7,154,26.06119146,400
Event 7,154,26.02642033,400
Event 7,154,26.03790736,400
Event 7,93,24.13691613,400
Event 7,93,24.20810388,640
Event 7,93,24.1721644,640
Event 7,93,24.16469658,640
Event 7,93,24.35500282,640
Event 7,92,20.55013899,640
Event 7,92,20.63691996,640
Event 7,92,20.83111329,640
Event 7,92,20.8888602,640
Event 7,92,20.9198505,640
Event 7,109,27.38601467,640
Event 7,109,27.45328111,640
Event 7,109,27.47992156,640
Event 7,109,27.59313232,640
Event 7,109,27.588939,640
Event 7,73,12.6891669,640
Event 7,73,12.54988161,640
Event 7,73,12.29326361,640
Event 7,73,12.21570814,640
Event 7,73,12.19235148,640
Event 7,83,10.82263779,640
Event 7,83,10.85772796,640
Event 7,83,11.00685543,640
Event 7,83,11.07338951,640
Event 7,83,10.85481696,640
Event 7,58,13.89139364,640
Event 7,58,13.83418228,640
Event 7,58,13.88770385,640
Event 7,58,13.92808963,640
Event 7,58,13.98456509,640
Event 7,55,8.89672686,640
Event 7,55,8.937273394,640
Event 7,55,8.915345274,640
Event 7,55,8.963730065,640
Event 7,55,9.053710715,640
Event 7,91,7.967830354,640
Event 7,91,8.008121994,640
Event 7,91,8.128249005,640
Event 7,91,8.092864205,640
Event 7,91,8.056088085,640
Event 7,111,27.72297029,640
Event 7,111,27.72784184,640
Event 7,111,27.81226209,640
Event 7,111,27.75194985,640
Event 7,111,27.81893085,640
Event 7,71,11.35248167,640
Event 7,71,11.45324127,640
Event 7,71,11.46034295,640
Event 7,71,11.44495523,640
Event 7,71,11.55240658,640
Event 7,77,11.06153924,640
Event 7,77,11.04839856,640
Event 7,77,11.03470391,640
Event 7,77,11.03155524,640
Event 7,77,10.98494678,640
Event 7,77,10.94984481,640
Event 7,130,36.26625277,640
Event 7,130,36.05550261,640
Event 7,130,35.77506298,640
Event 7,130,35.70414188,640
Event 7,130,35.64517985,640
Event 7,77,10.82895172,640
Event 7,77,10.76763896,640
Event 7,77,10.78671111,640
Event 7,77,10.86935653,640
Event 7,77,10.91030748,640
Event 7,94,8.346163851,640
Event 7,94,8.420001147,640
Event 7,94,8.620835339,640
Event 7,94,8.511495938,640
Event 7,94,8.500011048,640
Event 7,115,31.12516292,640
Event 7,115,31.21756629,640
Event 7,115,31.34118437,640
Event 7,115,31.24723602,640
Event 7,115,31.19074875,640
Event 7,89,7.757516382,640
Event 7,89,7.727347884,640
Event 7,89,7.709160129,640
Event 7,89,7.746860291,640
Event 7,89,7.781223239,640
Event 7,113,26.66286815,640
Event 7,113,24.68604793,640
Event 7,113,21.97926491,640
Event 7,113,20.65566432,640
Event 7,113,20.22447305,640
Event 7,102,29.71357575,640
Event 7,102,29.69541448,640
Event 7,102,29.71280593,640
Event 7,102,29.71804013,640
Event 7,102,29.6978767,640
Event 7,122,23.92494236,640
Event 7,122,24.17720403,640
Event 7,122,24.06659442,640
Event 7,122,23.56043955,640
Event 7,122,22.94186246,640
Event 7,124,28.29129052,640
Event 7,124,28.32667736,640
Event 7,124,28.22966054,640
Event 7,124,28.36207911,640
Event 7,124,28.53508298,640
Event 7,56,11.85173045,640
Event 7,56,11.8284267,640
Event 7,56,11.84281405,640
Event 7,56,11.84014956,640
Event 7,56,11.8443982,640
Event 7,86,12.92648939,640
Event 7,86,15.46631887,640
Event 7,86,17.50825818,640
Event 7,86,17.33989928,640
Event 7,86,11.92508259,640
Event 7,51,12.78634176,640
Event 7,51,12.86292522,640
Event 7,51,12.87078678,640
Event 7,51,12.8636699,640
Event 7,51,12.88350366,640
Event 7,105,23.98890359,640
Event 7,105,24.19669865,640
Event 7,105,23.87790942,640
Event 7,105,23.30312761,640
Event 7,105,22.56856635,640
Event 7,131,22.36328752,640
Event 7,131,22.34103337,640
Event 7,131,22.33987404,640
Event 7,131,22.17722947,640
Event 7,131,22.11163056,640
Event 7,67,9.385157047,640
Event 7,67,9.655152585,640
Event 7,67,10.00531685,640
Event 7,67,10.50773335,640
Event 7,67,10.56997543,640
Event 7,70,15.2240206,640
Event 7,70,15.23669728,640
Event 7,70,15.26342495,640
Event 7,70,15.31445212,640
Event 7,70,15.29299417,640
